,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
162,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,
163,76.0,80.0,84.0,55.0,68.0,78.0,86.0,72.0,65.0,67.0,57.0,,,,,,,,,,,,,,,,,,,,,,
164,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
165,91.0,91.0,92.0,81.0,95.0,94.0,93.0,92.0,100.0,93.0,100.0,,,,,,,,,,,,,,,,,,,,,,
166,80.0,71.0,98.0,98.0,100.0,100.0,100.0,100.0,97.0,100.0,51.0,,,,,,,,,,,,,,,,,,,,,,
167,70.0,52.0,42.0,40.0,59.0,25.0,32.0,60.0,47.0,61.0,56.0,,,,,,,,,,,,,,,,,,,,,,
168,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,
169,74.0,95.0,100.0,100.0,100.0,82.0,96.0,72.0,86.0,75.0,74.0,,,,,,,,,,,,,,,,,,,,,,
170,40.0,76.0,72.0,73.0,78.0,84.0,82.0,52.0,76.0,78.0,83.0,,,,,,,,,,,,,,,,,,,,,,
171,96.0,98.0,100.0,88.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
172,83.0,77.0,68.0,48.0,80.0,80.0,80.0,46.0,44.0,76.0,59.0,,,,,,,,,,,,,,,,,,,,,,
173,88.0,87.0,97.0,92.0,85.0,94.0,99.0,96.0,97.0,99.0,98.0,,,,,,,,,,,,,,,,,,,,,,
174,99.0,97.0,98.0,96.0,97.0,99.0,98.0,93.0,97.0,98.0,84.0,,,,,,,,,,,,,,,,,,,,,,
175,66.0,84.0,84.0,93.0,78.0,77.0,88.0,97.0,96.0,96.0,99.0,,,,,,,,,,,,,,,,,,,,,,
176,100.0,99.0,98.0,100.0,100.0,100.0,100.0,98.0,99.0,98.0,84.0,,,,,,,,,,,,,,,,,,,,,,
177,76.0,67.0,50.0,62.0,100.0,100.0,94.0,65.0,95.0,97.0,100.0,,,,,,,,,,,,,,,,,,,,,,
178,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
179,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
180,91.0,100.0,96.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
181,100.0,70.0,100.0,59.0,100.0,100.0,100.0,82.0,99.0,35.0,50.0,,,,,,,,,,,,,,,,,,,,,,
182,100.0,100.0,100.0,80.0,50.0,100.0,64.0,68.0,46.0,67.0,41.0,,,,,,,,,,,,,,,,,,,,,,
183,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
184,98.0,98.0,98.0,99.0,99.0,98.0,100.0,100.0,98.0,97.0,99.0,,,,,,,,,,,,,,,,,,,,,,
185,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,58.0,87.0,,,,,,,,,,,,,,,,,,,,,,
186,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,50.0,11.0,,,,,,,,,,,,,,,,,,,,,,
188,86.0,93.0,100.0,75.0,100.0,87.0,81.0,82.0,84.0,83.0,74.0,,,,,,,,,,,,,,,,,,,,,,
190,82.0,99.0,98.0,99.0,97.0,100.0,100.0,100.0,97.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,
191,80.0,96.0,48.0,34.0,72.0,93.0,36.0,87.0,29.0,10.0,16.0,,,,,,,,,,,,,,,,,,,,,,
192,91.0,82.0,70.0,70.0,36.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
193,62.0,100.0,86.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
194,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
195,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
