"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Korea, Dem. People's Rep.","PRK","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","5188.49084885419","5871.27836897318","6117.15256984693","6850.4870080304","7413.52586324258","7073.91530029757","7116.18676451431","7083.26852333931","6864.43836231876","6798.98303596678","6996.62269419415","7127.55816473423","7246.78592337716","7124.12132280938","6883.89982828404","6909.08184421391","7291.93885034904","7679.47254298502","8212.2112320131","8466.2569624702","9031.04677256587","9434.73130044672","9889.306983209","9986.05010755312","10061.3295169861","10086.326444648","10401.8909045434","10707.7887357432","11163.5723471965","11685.0887422134","12031.0972955425","12052.8661248934","12140.8194259374","12056.7415025171","12335.418899483","12506.6815114292","12673.5080314124","12966.0481502496","13124.9476671471","12809.2853742922","13105.0016296664","12643.9882118814","12020.1505209183","11960.2746376519","12311.2195832612","12614.2676636361","12978.023471968","13283.0324428276","13652.2577908272","14004.8529843135","13164.0255229618",
"Paraguay","PRY","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","1292.08059599077","1326.48534978565","1331.21437458471","1322.16071776789","1265.41189446834","1349.53664718416","1360.22542331924","1369.71192998387","1409.95167940241","1458.18568763154","1487.99216281853","1489.07879207543","1613.36699006325","1724.79770368101","1756.47961538099","1931.75041183148","1997.89391457805","1970.29188791636","2203.54723222563","2341.67791734783","2407.78816685329","2318.19942530033","2353.36109480748","2340.9630548891","2323.51584335169","2415.1932940925","2407.6574136336","2323.43881369576","2517.9027754063","2489.81106100039","2507.58741274052","2530.07612691117","2615.52135423413","2639.83605041423","2592.85179326609","2610.55366193588","2542.05582276547","2454.25794009392","2369.37955150247","2451.35034666361","2338.18008423932","2475.68010500506","2548.05363776343","2530.08987517633","2591.59882909898","2682.34472062875","2801.67069037094","2790.1455852739","3007.03292826102","3109.77889148496","3168.91473533801","3270.81719570566","3427.57426174873","3450.0184558626","3529.33428547671","3650.31756348623","3761.48769707225","3779.69230094168","3544.34276685797",
"West Bank and Gaza","PSE","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2180.68966799617","2245.73502040275","2105.59958145237","2270.81741189233","2441.36765243999","2531.96307019549","2268.62402482006","2104.6171438636","1864.67992663004","2089.33672565404","2420.51444930616","2642.48601672813","2466.90430239665","2527.63202476123","2568.55764945043","2648.55998714049","2636.54926454527","2802.84296672715","2998.64472293705","2877.6895475467","2857.83910377108","2891.81123029668","3107.10478011893","3012.54488131355","2969.98065477851","3015.06454434353","2574.74649035896",
"Pacific island small states","PSS","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","9655.98521865829","9969.92604238643","10467.5921449529","10948.9179967878","10924.6150910237","11097.098617319","11509.3142366888","11831.6406750083","12210.7607314565","12539.7626927195","12562.6664087956","12635.9342119397","12765.7578928889","13136.9504167153","13512.6510004957","13962.6352032764","14461.1800651186","14919.6911971956","15470.0237570346","15912.9365205909","16246.0567971128","16300.1937251809","16617.7632202072","16801.1212237134","17203.6462648549","17556.2039590553","17974.8350537233","18404.217893053","18912.8110568377","19619.0625707061","20300.2017809962","20691.986898418","21034.5553510895","21403.8456387551","21907.5812980166","22430.2407351226","22871.537170394","23288.7085203043","23230.6025800032","22847.3225875812","23165.846635306","23376.6079344815","23511.1832414906","23708.8216280568","24026.2988387059","24504.7340092656","24919.6454286134","25360.5676587308","25836.14783078","26190.1164768491","24684.0106667867",
"French Polynesia","PYF","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14051.5398320232","","","","","",
"Romania","ROU","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2035.22910346692","1810.93502400468","1725.29765064876","1749.13258811982","1818.06218433636","2035.83030027486","2195.98665535632","2101.201336992","2231.39371315868","2141.14241870447","2177.05319046681","2391.68334022912","2608.70038279064","2847.77692501052","3317.72302366754","3713.01044159921","4116.30551207997","4755.80015445435","5256.53570477371","4963.86929431731","4744.36877614051","4818.36986696944","4932.59195525308","4971.86114379874","5196.42801870935","5531.50759591068","6008.62146663231","6693.44060100774","7249.30148483158","7584.01338286824","7225.22089331628",
"Russian Federation","RUS","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2237.35310367961","2348.99658026754","2275.64387024204","2217.55355143521","2385.44417076786","2617.6974530257","2847.63219323976","3075.18511349454","3455.88306431256","3871.94572104038","4350.96691492508","4975.42066651308","5498.57342910101","5214.99413230629","5496.33221868807","5859.65998962364","6290.02989347302","6595.86566624711","6613.31234574916","5976.7508225357","5814.42972178619","6022.81348514518","6277.52349598337","6477.75733234312","5936.0378931794",
"Rwanda","RWA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","253.422773391344","237.825140075459","270.621362295385","248.417082017643","197.808945480545","205.42502112178","219.514064005218","232.765834611117","245.823429145374","269.514021543144","268.592750593318","261.641704169024","241.436297112927","227.948207019342","230.245720670885","199.20392519215","226.586835428238","230.238487927036","250.925803986427","283.341795766148","296.430297214757","291.413144738199","274.288929620598","304.44904961728","254.11077073578","238.504701456857","256.152924961446","231.144868600532","244.174037734125","239.214072731348","235.965575637203","270.082953536166","289.021825327259","294.237978803535","243.485639580827","251.609264710627","263.342288648195","270.978806608087","284.25574171196","306.334601716311","323.903617315446","325.921620577361","361.682087031068","340.220270136697","357.974262382903","382.091518652243","411.634901033303","411.560852813513","432.061938453078","462.365067162498","475.584593931962","505.515327114514","525.619350515581","534.239321774687","554.633413883726","605.69995964043","614.920039775152","595.123444743639","644.902208331507","663.128705920424","614.1082734184",
"South Asia","SAS","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","342.935531811358","346.691621385608","341.841560191643","347.182549275244","363.793358510125","356.419720116196","354.212842995567","359.98988600089","362.317723959901","368.218039514583","376.295296789162","369.434320071266","356.794197997088","344.667821197193","333.256362788608","337.438463776592","334.811590311949","341.948468950558","359.030093130041","346.29568704034","365.74073445737","371.777936531088","364.820509382356","380.937725654086","386.24717922878","392.046119596632","394.312244915789","398.483898329389","414.755714669912","421.129539922724","430.324686272478","427.089293931794","436.724803035748","444.309393229919","454.77142507632","472.008417540498","492.699626682144","498.123495963031","513.941936446319","535.029314460733","541.109778005462","558.798151160654","563.697571976927","583.832272534421","604.35372885784","640.042406985187","659.863635973612","692.959766531773","711.936557693218","728.085558531656","760.338683586782","801.76730254615","831.8864881472","873.442459109108","913.57112598784","965.434883660563","1025.60802515255","1078.88017198487","1146.42971545626","1190.014842379","1093.88947704396",
"Saudi Arabia","SAU","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4731.52254852027","4680.37531632462","4654.03847953556","4722.84006918465","4895.4324356903","5233.19451965486","5646.5048446377","6211.04684979465","6777.6216812151","7176.26841388165","7238.07744957525","7142.40572497438","7733.17879707254","7743.54264561211","7988.62724116586","8313.40359339155","8202.06058571073","8298.70818406395","8305.52639061409","8532.85175107892","7864.16814665421",
"Sudan","SDN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","910.347608825734","853.648643705607","860.340276197728","824.206947942059","805.042031883252","834.953632980091","712.184665791235","659.315510518278","642.569412377104","595.269820209795","616.304664326129","649.499010889879","584.334557064826","556.210503707717","663.491463428752","752.691557491439","861.047160368143","960.901147055369","902.459264951631","812.089144016634","814.178193079441","867.719443264786","937.133042666315","948.057182163005","904.064628787226","809.053466959876","699.602886620595","674.401074709987","691.494649252332","700.513537003874","722.078939797619","748.122902820301","772.206206567085","801.216120148545","806.983176798235","788.286553192274","794.644409774196","817.390670270845","830.007537449515","839.18905054874","783.792945829497","838.110566481992","831.227310554722","804.174874414728","888.097677117755","916.511885793143","991.150593328458","989.374692667216","956.872899055964","968.962073604137","994.033611870239","893.296775491486","1008.67858534647","1035.87403115188","1152.55766724568","1160.05739087232","1230.46042401987","1247.74127600977","1233.66672682886","1192.64287641744","1148.89130445607",
"Senegal","SEN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","820.253859538587","813.944702337577","800.390961584159","829.396633038198","834.50805227336","780.198500065719","783.629063478645","767.71352063412","772.846900246511","671.201850497553","698.369276301976","683.610854889298","657.959374859958","634.74340093648","636.718320095709","674.162284067277","724.381688356354","712.715356039844","703.065674418391","727.487317133175","720.803539550334","688.505880770018","740.071070452811","708.988366771303","718.371601103079","701.285554155919","754.477709335016","759.025240857136","760.036204407704","760.90074322769","736.228612409794","730.320109916395","727.59194464452","743.418903796132","690.71709729333","693.559083391417","694.141547825941","686.086953671523","722.15820330288","782.132332503315","789.246621136494","816.05264402454","806.11444774012","827.10579950529","825.847221658996","832.58404377615","850.888507175943","858.538461102322","867.86965572475","872.122658936962","867.167702863222","849.644679161137","849.918348438825","852.019075020143","871.961159030966","885.459924462246","906.492702760702","924.479771159668","941.815054545175","947.448227411646","935.513844069335",
"Singapore","SGP","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","3069.97565225849","3252.86548856867","3286.66873002452","3354.65356115612","3110.00137260309","3154.14520644945","3295.20070954602","3515.00082859949","3801.99888825325","4057.25866791262","4498.26614644846","4939.1442811785","5291.64161642244","5615.54134276265","5903.90753564677","6005.64681831786","6237.50955031228","6472.99009825519","6815.00153189577","7176.1606120148","7486.20332929003","7480.94227822314","7447.83065721927","7769.94056034919","8070.13378567717","8052.89277005686","8377.38965570154","9095.85893633109","9880.77865124983","10390.9693746999","10733.6320564549","11071.8465784211","11377.4121981896","12397.2421187105","12891.2258923368","12988.4674151404","13291.6505573909","13590.8052731254","12883.1994530426","14014.8033770015","15645.2711674419","16457.3397052124","16870.2280867253","17340.51816847","18024.7133106201","18327.1079337152","18541.3589495187","19030.623869818","18816.0087631535","18206.6561184324","18665.128607951","19004.0200486443","19233.8963040847","19457.741586874","19899.1152066247","20677.2154485906","21077.2943649926","21719.0595546668","22476.230201553","22943.3722602756","19765.1803645207",
"Solomon Islands","SLB","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","737.906632784489","701.664044648322","675.106334770467","611.797315338763","584.51128365277","529.685397188015","502.342789189385","548.026390802833","457.442811762415","483.887587335653","400.10092900349","396.001179777985","356.914237111331","379.023779167611","310.248965288696","383.524455471991","403.317897535934","333.657820694698","319.798500159194","294.911058525531","292.033970026937","362.589671531399","427.287516531298","437.154430423765","434.973838724834","426.960565815133","418.382785230787","446.340919439096","473.137938184386","508.383916706048","431.411080528365","563.080005083881","590.360819065494","748.011511685007","620.988779136824","606.397278895795","656.323531106535","640.753661148359","710.351051326273","699.330633416503","717.398395728101",
"El Salvador","SLV","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","2137.49858924232","2253.63570559841","2294.12934026455","2245.74304740456","2218.82194957048","2290.00607802329","2299.85078748708","2339.69971343314","2443.92364058455","2431.85463145319","2390.71514115449","2597.69778423969","2863.45651926175","2840.38360863861","2505.93570427757","2187.30493733431","1918.47118135652","1716.0113930787","1713.27137652005","1738.18207327602","1750.7368554564","1715.85812894323","1701.66859238877","1702.7428201808","1712.72190713974","2146.28258648436","2130.10141071256","2257.98205549826","2357.49508783888","2470.45304028619","2593.33163975964","2606.28927204406","2615.09385997413","2572.64997281442","2617.26372918968","2656.68146349048","2674.32189518215","2678.57645742088","2685.22447349719","2714.23211804484","2803.7619963422","2923.48701660277","3115.76250774502","3088.61128979464","2869.85604099226","2891.39373988201","2923.78433984873","3005.01631802653","3095.10874276552","3075.83044590754","3152.46775516231","3198.54256483041","3235.5714236889","3262.48635613672","3349.25710705965","2979.76959984304",
"San Marino","SMR","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17228.0958368737","16870.5359688365","16392.2219597925","16198.5517456178","16248.3739638055","",
"Somalia","SOM","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","443.063409725888","","","","","",
"Serbia","SRB","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2346.27315290986","2408.08358668017","2513.64918951541","2593.74367573483","2358.55542046055","2486.23838919889","2528.53538848364","2763.79171797131","2844.15717929777","3213.01811111497","3298.82883390938","3660.69809923587","3958.0971325963","4153.51708671128","4030.59685493529","4022.23198313736","4111.44746028299","4061.34400215801","4012.10775389463","4027.00991855259","4021.20171944284","4118.7467848394","4232.18717106051","4387.9443379544","4568.46901302802","4479.03738456152",
"Sub-Saharan Africa (excluding high income)","SSA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","894.44206499433","847.394380909573","760.835671932525","766.892330627835","783.192756175295","745.92168418037","724.929605670962","738.712892521896","712.828964384272","754.216164224267","757.725086463121","776.886799785324","747.14059453653","714.015728093396","733.544806946305","779.071499198793","767.668592663714","767.298939298024","746.091143622426","741.720960526142","864.716958983687","905.7927980073","940.55641783788","947.651076272075","1002.37682497502","969.280853135118","1088.17021016918","1010.80161134378","1075.44977470733","1089.29643824862","1065.45772960199","1073.51441008204","1155.00424881295","1160.45078547448","1168.061056237","1138.87767665054","1130.29082524734","1145.03583230705","1144.75112365248","1122.41662493229",
"South Sudan","SSD","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1236.3398226853","1231.90166667617","1332.0304753715","1225.8057479687","1244.59514339479","1266.93270456484","1161.68555188165","886.414009901109","","","","","",
"Sub-Saharan Africa","SSF","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","894.823954321546","847.759264743969","761.166824853335","767.228767854187","783.538740303381","746.253645959461","725.25076976822","739.042811661797","713.149569423435","754.557784724595","758.069766580081","777.242548688222","747.483333633409","714.343289943965","733.882466466668","779.431296211037","768.024543761564","767.655360913525","746.438321309857","742.067677774043","865.123804068783","906.218493665768","941.002595484009","948.103855605362","1002.85818688023","969.746958246966","1088.69604640848","1011.2905728651","1075.97262717301","1089.82594793906","1065.98139364095","1074.04385337169","1155.36604478117","1161.09945883818","1168.6963541722","1139.5589833949","1131.02325115575","1145.77956709225","1145.49643992646","1123.14910876099",
"Small states","SST","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4776.23863653441","4894.31277809555","4628.5286918854","4692.54979448097","4753.77134438577","4749.23169493115","4831.25866070098","4839.78875402974","4938.34530169986","5026.99924618984","5111.90305084248","5162.513845875","5164.15172328507","",
"Sao Tome and Principe","STP","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4550.35601499699","","","","","",
"Slovak Republic","SVK","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4454.4214457456","4480.81643585137","4708.76065329937","5065.4461272992","5245.75886582333","5498.57402355311","5457.13175872142","5602.53663960416","5910.25846346603","6247.03173493664","6306.94843492428","6766.79146452436","7071.54200794381","7517.91514375556","8107.03820086725","8668.43127778512","8641.86819774216","8703.5603054607","8525.7556886228","8545.4163005445","8435.47112635003","8585.50454575636","8814.4146664088","9145.17262865648","9553.18713158428","9929.57693041394","10181.4879272594","10070.3100637944",
"Slovenia","SVN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7077.10201168906","6297.87310164465","6077.47705432292","6938.53003535713","7226.00704307033","7881.59066012722","8103.57461460162","8345.89398449783","8607.25141983935","9170.26576141348","9131.55932133229","9377.56475558205","9589.96480753491","9920.02178342249","10165.0896442172","10357.1606813094","10457.3871341996","11076.9393806691","11376.7710608052","11508.16488522","11569.7083775891","11637.2898937389","11358.5365807172","10896.6175895948","11062.67083958","11278.5930634942","11771.6746451042","11987.8980375947","12372.280805959","12876.0938456423","11964.8013137809",
"Sweden","SWE","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","9237.88826566726","9681.77494305037","9946.25745453329","10325.5240547335","10658.6158848536","11002.1601829328","11105.0308056837","11273.624086355","11670.0769762306","12098.2480144753","12572.6940717659","12498.9680469157","12885.8067001863","13198.0618355508","13607.2535795176","13932.8026478826","14465.2820901074","14269.8543028838","14128.7780679331","14436.3285183156","14291.7922911737","14471.3936300435","14594.5016702155","14261.4031401457","14504.4179503641","14860.634970856","15535.7760383778","16259.2788243678","16646.9127123378","16715.1423100275","16476.7740189009","16401.5590578709","16054.350590909","15499.4159326057","15666.1276556601","15731.0385593841","15991.2759290345","16471.0975216421","17011.888206036","17690.0260076552","18619.2853088906","18726.1831026339","19087.8393194951","19329.0380344008","19807.0360826303","20349.7491803579","20841.3567458382","21512.3498931971","21434.7830986804","21473.5677450694","22178.9438735428","22450.2190410055","22447.7410438275","22657.5304906043","23079.655973323","23733.2902484686","23976.2075302282","24271.9162497686","24435.3157781634","24363.0691972701","23046.9529845085",
"Eswatini","SWZ","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","1634.90383677732","1447.71639703916","1558.1765172661","1504.89220976212","1464.07873107909","1276.81460923161","1018.89871590709","1004.75752526955","824.575947429361","858.32952949634","1039.98996824776","1060.08302375896","1100.45385728648","1201.80416617688","1028.9630874571","1263.77691567459","1399.37335639901","1386.36675454795","1459.56100020589","1510.97076347664","1816.84636498739","1834.89855935329","1846.63686656973","1836.30747233905","1976.06349545321","2184.45654217226","2269.75147531375","2271.60756488904","2267.7752018593","2231.28402757517","2364.13674516308","2474.79976544256","2477.41770336135","2504.86327675667","2518.09588156139","2462.68745807823","2386.1238926152","2487.71142589732","2493.03351347242","2433.02605411479","",
"Sint Maarten (Dutch part)","SXM","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6593.26331391762","5009.15592589141","8044.21170558019","7945.37187266962","8486.77312968688","9128.6621013301","","","",
"Syrian Arab Republic","SYR","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","471.577057688537","480.528469677184","516.850404318753","532.33647960915","532.345091864823","559.687891357439","588.83116568529","608.92213905323","568.978838001764","526.557203028463","511.620641508943","499.857930672759","491.944341219235","479.032076007086",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","705.213087481108","764.907581468637","796.890377415665","802.722963355285","852.079631537613","918.879785538671","964.582966203189","1028.67546943345","1081.41459533972","1153.23395860075","1246.34878503215","1337.69842326284","1474.19218234829","1576.60438065015","1686.68781606377","1839.44827122559","2049.73372729231","2207.92162732429","2364.67992873483","2538.33613701772","2719.64250328019","2918.4854622948","3145.86629873832","3367.25459017766","3558.14136719803","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2063.21972072863","2155.53132362899","2167.64788087531","2160.61851036206","2266.76659522615","2331.63039790179","2475.12127114493","2639.71512642548","2898.40550355749","3135.839240144","3392.47698331836","3729.2410952979","3977.04281713769","3811.27914716844","4000.4331275666","4268.34521080093","4454.35419435496","4644.31939969274","4719.98867507168","4604.22714296538","4649.3516441551","4854.2115751446","5017.10628954732","5171.56083982525","4992.6726413633",
"Togo","TGO","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","277.45870167285","305.293309614229","307.279668601832","324.937164730162","306.209361746479","319.392006463813","370.577793003327","399.836915239417","412.268648461671","426.011986940882","422.010983303875","235.932293086747","249.158880900802","270.618501141313","293.709251928646","218.231473261823","326.048649740992","317.507417454179","281.609480790835","302.201529690024","315.130918604299","335.033340566644","348.046013666689","313.763608004883","347.687588699433","398.791205576118","353.916295653371","327.182352308956","377.75969479596","374.716623059933","351.260296941824","368.058413031324","379.181926281332","285.786145405971","298.225685292363","319.858930225856","397.599102827963","416.505100648327","421.028089594271","414.891392287621","393.387744871186","384.256542911599","391.285718785097","402.425056761406","386.270278865611","360.562255822635","366.968696815122","380.898468666345","382.094088453673","384.035848898377","388.764042871871","387.853375545859","383.307749401343","393.898021058821","402.556991740517","409.652846944471","413.861879143357","416.95241171363","418.068800449392","419.158105021693","407.22880585481",
"Thailand","THA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","467.994865400567","468.126560900248","488.767437107415","498.767339133259","511.680412612709","529.546558253423","548.201362318365","587.088091430474","628.265653922472","642.140936295509","648.781444806557","641.954584099558","663.44265926251","701.220403586315","715.763024063627","735.083508672648","773.15189535383","815.285307800882","847.665646667833","890.387607076676","919.548645200185","921.215981059764","924.159444355566","976.114539920228","1001.06716585479","997.237289141391","1014.09197640496","1082.22869734424","1156.67297810785","1265.98166522394","1409.16468605182","1468.06020972165","1579.78126882328","1697.31480896871","1814.27785415869","1944.93041345126","2020.3048383732","1968.36369298643","1746.40057507165","1796.59596941338","1903.0476334421","1996.6406867827","2103.32926923215","2241.02978261854","2391.00045008979","2475.41321623391","2529.42135893042","2545.27169816225","2603.66338396854","2567.2909249933","2694.0173287573","2730.28594604623","2916.76971778995","2931.2652131502","2934.22568360001","2998.5579073877","3073.45668664197","3157.44370030023","3291.5142587153","3412.02279999199","3370.36036983705",
"Tajikistan","TJK","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","696.962262114023","","","","","",
"Turkmenistan","TKM","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","1687.50464173917","1750.72094167186","1809.13497048498","1821.72183660388","1883.36023883759","2058.41931921832","2114.05628232603","2196.90254644688","2296.55190084565","2292.04388623418","2457.47002275972","2590.09562934468","2727.20385641283","2846.8858702728","2971.70458834707","2903.46210616015","3101.91083789313","3248.17960323256","3289.92309818613","3464.19734638281","3675.38831218873","3678.03976677311","3590.7498771651","3513.1331294112","3642.56975839188","3594.81588883382","3546.16723049584","3460.21911333291","3440.39601159025","3391.08757279171","3453.08370972048","3594.47911451967","3607.48525011541","3661.26172724288","3820.98225487265","3842.3650123127","3922.05282136118","4062.12643667294","4094.05935564711","4061.60215305685","4161.92181542643","4136.19473815248","4079.01800192233","4105.93085692649","4250.96123613505","4384.18458348817","4577.96338986626","4774.18397406853","4931.98983354079","4847.84959312645","5091.75485386866","5299.25048499364","5411.03484021038","5528.8496644537","5566.40233870259","5546.18633005058","5495.20788124959","5597.40679354285","5660.33764476577","5655.63105704621","5166.63707629957",
"Timor-Leste","TLS","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","847.599862500368","942.544944929839","905.549155249979","822.317893380917","818.300237990141","786.867444454493","679.826491951788","705.826582322451","653.990987542495","726.807386487397","741.101144289481","736.998654274252","747.437515556019","772.087544481517","800.652029705373","775.789479843584","795.632700696882","804.556649453855","802.076618229855","814.446300420688","",
