,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between fans of opposing sports teams,"[10, 21, 10, 1, 40, 1, 40, 25, 55, 20, 15]","[100, 40, 50, 27, 61, 80, 98, 62, 2, 30, 91]","[29, 3, 20, 30, 44, 5, 0, 42, 25, 35, 38]","[94, 76, 67, 50, 28, 100, 81, 73, 37, 25, 76]","[67, 92, 45, 73, 66, 15, 100, 33, 53, 40, 82]","[18, 95, 95, 87, 63, 80, 95, 14, 35, 100, 51]","[11, 100, 90, 100, 37, 100, 100, 7, 99, 23, 81]","[15, 8, 30, 100, 28, 2, 39, 77, 55, 100, 88]","[84, 4, 80, 51, 73, 1, 0, 37, 13, 5, 8]","[81, 4, 50, 100, 42, 100, 70, 47, 59, 1, 81]","[16, 15, 33, 0, 35, 20, 49, 23, 100, 100, 91]","[20, 42, 4, 55, 0, 26, 23, 5, 40]","[10, 2, 1, 1, 0, 1, 23, 10, 0]","[40, 33, 1, 100, 50, 27, 35, 15, 0]","[0, 1, 100, 100, 99, 7, 5, 0, 68]","[0, 12, 1, 4, 0, 11, 8, 0, 11]","[10, 1, 2, 15, 0, 4, 14, 0, 7]","[10, 1, 1, 2, 0, 25, 9, 0, 0]","[10, 2, 2, 14, 100, 10, 3, 0, 90]","[80, 100, 100, 98, 85, 94, 100, 30, 90]","[0, 54, 2, 16, 25, 6, 48, 0, 9]","[80, 82, 37, 100, 30, 65, 29, 5, 76]","[2, 100, 67, 33, 29, 85, 100, 10, 38, 92, 50, 43]","[4, 50, 6, 33, 33, 58, 50, 30, 44, 74, 9, 47]","[13, 0, 3, 3, 21, 5, 30, 10, 2, 43, 10, 57]","[58, 100, 9, 7, 14, 100, 100, 1, 87, 92, 2, 42]","[50, 20, 7, 8, 60, 40, 20, 1, 37, 22, 12, 51]","[61, 50, 63, 78, 28, 1, 24, 60, 25, 17, 2, 55]","[20, 15, 50, 85, 8, 1, 60, 45, 27, 56, 5, 62]","[15, 1, 18, 49, 48, 1, 6, 30, 27, 9, 6, 62]","[17, 80, 14, 7, 42, 20, 50, 50, 34, 4, 7, 51]","[15, 15, 6, 7, 7, 1, 49, 5, 6, 6, 11, 67]","[10, 50, 13, 58, 56, 5, 30, 60, 50, 22, 6, 12]"
Between fans of the same sports team,"[93, 80, 40, 100, 100, 95, 100, 67, 61, 95, 89]","[100, 100, 70, 100, 61, 100, 98, 14, 2, 100, 90]","[100, 46, 35, 30, 59, 80, 45, 10, 26, 90, 38]","[94, 77, 67, 59, 32, 100, 81, 14, 39, 70, 76]","[65, 86, 60, 65, 76, 70, 100, 38, 55, 70, 84]","[80, 91, 90, 87, 50, 20, 88, 32, 47, 95, 51]","[87, 100, 85, 100, 58, 90, 100, 8, 97, 100, 81]","[100, 8, 35, 100, 30, 90, 80, 57, 55, 100, 88]","[84, 6, 67, 0, 33, 70, 0, 24, 13, 7, 7]","[6, 4, 40, 36, 66, 20, 16, 39, 17, 1, 2]","[15, 11, 33, 0, 15, 10, 38, 39, 100, 100, 91]","[20, 85, 2, 4, 73, 70, 44, 11, 45]","[10, 17, 4, 34, 0, 35, 74, 20, 10]","[40, 84, 51, 32, 20, 69, 89, 10, 10]","[0, 29, 100, 99, 100, 7, 63, 0, 45]","[0, 40, 1, 4, 0, 30, 24, 0, 33]","[10, 57, 9, 12, 15, 5, 82, 0, 6]","[10, 68, 2, 35, 50, 85, 100, 10, 18]","[10, 17, 2, 16, 100, 31, 11, 0, 67]","[20, 27, 1, 3, 5, 20, 10, 30, 10]","[0, 32, 2, 68, 90, 36, 12, 0, 9]","[10, 36, 2, 8, 0, 8, 46, 0, 0]","[2, 90, 77, 70, 18, 70, 100, 10, 36, 68, 18, 31]","[20, 50, 67, 47, 41, 14, 50, 65, 44, 43, 28, 34]","[26, 100, 100, 87, 22, 100, 70, 95, 74, 90, 52, 69]","[58, 100, 5, 66, 14, 100, 100, 1, 87, 71, 1, 37]","[56, 75, 72, 81, 58, 70, 20, 1, 53, 90, 53, 67]","[74, 50, 67, 79, 52, 25, 33, 60, 25, 52, 17, 65]","[93, 70, 75, 85, 90, 80, 82, 45, 26, 95, 27, 86]","[84, 10, 17, 50, 66, 40, 25, 50, 29, 59, 11, 77]","[87, 80, 75, 92, 59, 80, 50, 50, 69, 55, 22, 67]","[71, 75, 73, 79, 55, 30, 60, 65, 15, 86, 60, 74]","[50, 50, 12, 58, 56, 5, 30, 60, 49, 76, 3, 14]"
Between fraternity brothers,"[80, 87, 32, 73, 80, 74, 90, 100, 60, 45]","[55, 79, 7, 34, 18, 100, 100, 100, 53, 15]","[96, 66, 30, 61, 100, 100, 100, 100, 100, 17]","[100, 93, 44, 73, 100, 100, 100, 100, 70, 31]","[72, 81, 85, 88, 100, 100, 75, 100, 18, 83]","[92, 11, 16, 55, 100, 0, 5, 0, 55, 33]","[0, 51, 49, 82, 53, 53, 90, 0, 51, 42]","[86, 87, 30, 55, 95, 100, 100, 100, 54, 72]","[0, 9, 40, 26, 0, 50, 89, 60, 59, 7]","[38, 34, 80, 21, 2, 14, 10, 0, 0, 72]","[35, 35, 10, 80, 3, 50, 8, 0, 8, 52]","[50, 100, 8, 25, 77, 100, 91, 60, 100]","[20, 60, 81, 25, 52, 75, 94, 93, 12]","[15, 2, 6, 10, 18, 20, 7, 61, 0]","[5, 2, 89, 80, 79, 90, 89, 68, 90]","[8, 3, 5, 0, 81, 14, 54, 7, 17]","[15, 1, 25, 10, 11, 71, 12, 3, 84]","[46, 100, 99, 15, 57, 78, 100, 19, 88]","[0, 2, 100, 5, 97, 95, 100, 4, 100]","[50, 2, 63, 55, 20, 50, 15, 7, 0]","[31, 1, 32, 100, 41, 88, 17, 25, 30]","[28, 2, 17, 9, 6, 11, 3, 54, 0]","[80, 59, 72, 10, 16, 75, 90, 100, 6, 58, 32, 70, 44, 50, 7]","[5, 3, 91, 100, 12, 52, 100, 0, 4, 8, 89, 5, 54, 0, 12]","[52, 94, 91, 100, 71, 52, 100, 100, 3, 100, 100, 70, 100, 100, 93]","[90, 100, 100, 1, 100, 94, 1, 100, 3, 100, 1, 100, 100, 100, 100]","[53, 65, 0, 100, 28, 83, 80, 100, 3, 96, 90, 80, 100, 100, 100]","[93, 82, 100, 35, 81, 90, 100, 100, 5, 98, 43, 100, 75, 100, 100]","[62, 3, 3, 100, 24, 85, 50, 100, 8, 98, 100, 80, 100, 20, 100]","[89, 55, 50, 100, 65, 89, 95, 10, 2, 98, 100, 70, 74, 75, 41]","[91, 66, 100, 100, 100, 100, 100, 100, 6, 51, 79, 100, 100, 100, 95]","[86, 49, 78, 100, 93, 90, 100, 100, 3, 99, 60, 80, 75, 90, 99]","[6, 8, 100, 1, 34, 6, 50, 0, 5, 71, 1, 0, 15, 40, 4]"
Between frenemies,"[0, 63, 20, 49, 0, 0, 0, 18, 100, 10]","[30, 45, 3, 50, 97, 83, 82, 72, 100, 80]","[100, 58, 2, 50, 3, 34, 69, 29, 69, 30]","[100, 42, 7, 52, 100, 87, 100, 15, 79, 50]","[100, 54, 5, 77, 96, 88, 100, 21, 100, 70]","[100, 52, 1, 33, 83, 80, 0, 94, 34, 100]","[100, 48, 4, 59, 60, 96, 100, 87, 90, 83]","[100, 51, 4, 56, 1, 27, 0, 23, 83, 10]","[0, 51, 4, 54, 95, 68, 100, 26, 32, 94]","[100, 46, 93, 37, 2, 80, 100, 81, 18, 86]","[49, 54, 94, 50, 2, 84, 0, 77, 25, 24]","[56, 80, 34, 70, 81, 25, 80]","[11, 10, 52, 54, 6, 5, 2]","[12, 40, 93, 22, 8, 100, 81]","[0, 0, 100, 5, 2, 8, 100]","[0, 30, 4, 3, 2, 6, 6]","[0, 6, 7, 2, 3, 7, 4]","[0, 15, 62, 20, 8, 68, 14]","[0, 0, 99, 4, 1, 1, 100]","[100, 80, 97, 58, 100, 99, 100]","[0, 50, 83, 50, 5, 55, 58]","[100, 50, 56, 8, 78, 93, 54]","[0, 16, 0, 100, 80]","[0, 61, 0, 100, 19]","[0, 19, 0, 0, 5]","[78, 100, 71, 46, 100]","[91, 72, 68, 100, 59]","[77, 71, 100, 6, 30]","[62, 57, 0, 5, 1]","[49, 50, 0, 100, 30]","[46, 14, 53, 100, 47]","[0, 19, 0, 0, 8]","[0, 50, 50, 19, 6]"
Between friends,"[100, 76, 90, 100, 80, 100, 94, 96]","[50, 100, 100, 100, 80, 100, 86, 100]","[83, 100, 100, 100, 88, 87, 60, 94]","[90, 100, 100, 100, 90, 100, 81, 91]","[74, 89, 85, 100, 76, 100, 100, 100]","[40, 7, 10, 34, 91, 69, 10, 2]","[35, 69, 50, 93, 1, 58, 98, 100]","[87, 84, 99, 100, 20, 88, 89, 3]","[20, 21, 11, 1, 1, 12, 82, 0]","[10, 9, 86, 3, 2, 14, 14, 0]","[35, 26, 82, 1, 100, 66, 20, 100]","[100, 100, 100, 99, 98, 95, 100, 100, 90, 86, 90, 100]","[84, 88, 87, 100, 100, 86, 90, 90, 10, 93, 80, 75]","[64, 45, 82, 51, 49, 84, 2, 1, 75, 83, 96, 0]","[11, 9, 1, 72, 8, 91, 100, 100, 1, 2, 65, 50]","[3, 3, 1, 71, 10, 7, 37, 0, 15, 6, 46, 50]","[89, 3, 59, 35, 54, 9, 100, 70, 80, 4, 75, 50]","[83, 79, 100, 80, 100, 94, 100, 100, 95, 80, 95, 100]","[3, 99, 10, 59, 75, 97, 100, 100, 10, 81, 59, 20]","[26, 13, 7, 59, 89, 4, 10, 15, 40, 3, 20, 20]","[51, 2, 65, 17, 52, 94, 100, 50, 20, 5, 23, 100]","[3, 5, 1, 2, 8, 5, 1, 5, 2, 1, 7, 0]","[50, 65, 6, 15, 60, 91, 6, 0, 1]","[80, 95, 100, 5, 6, 92, 5, 0, 3]","[80, 51, 100, 95, 99, 80, 100, 100, 100]","[10, 100, 100, 95, 100, 7, 100, 76, 100]","[100, 100, 95, 85, 100, 50, 100, 91, 100]","[60, 87, 100, 90, 100, 67, 100, 100, 100]","[75, 51, 76, 90, 65, 71, 98, 89, 100]","[60, 93, 93, 94, 76, 55, 100, 97, 91]","[100, 95, 100, 90, 100, 51, 100, 100, 100]","[90, 91, 100, 95, 100, 85, 58, 82, 90]","[10, 7, 10, 5, 6, 50, 53, 5, 50]"
Between friends with benefits,"[75, 75, 100, 100, 40, 73, 26, 24, 80]","[80, 60, 78, 65, 50, 86, 64, 66, 80]","[20, 70, 100, 100, 60, 58, 26, 75, 45]","[75, 70, 93, 100, 30, 50, 59, 54, 55]","[100, 60, 91, 90, 60, 91, 44, 53, 70]","[0, 95, 100, 26, 5, 6, 50, 8, 95]","[0, 25, 7, 30, 5, 10, 24, 40, 10]","[25, 75, 4, 100, 75, 54, 24, 58, 75]","[50, 55, 21, 38, 30, 2, 31, 50, 35]","[90, 40, 6, 29, 30, 35, 91, 25, 40]","[100, 15, 84, 85, 91, 54, 83, 73, 60]","[81, 73, 10, 70, 74, 94]","[67, 23, 50, 55, 84, 12]","[91, 64, 20, 85, 78, 91]","[55, 7, 1, 100, 47, 70]","[28, 32, 1, 1, 53, 21]","[71, 23, 70, 5, 55, 13]","[69, 16, 15, 60, 88, 43]","[1, 10, 50, 1, 100, 6]","[35, 69, 20, 2, 40, 47]","[73, 48, 50, 4, 50, 13]","[1, 86, 20, 3, 23, 80]","[5, 100, 15, 57, 10, 36, 65, 41, 25, 65]","[65, 5, 10, 96, 16, 34, 91, 54, 26, 28]","[90, 100, 16, 100, 100, 61, 85, 20, 21, 26]","[5, 100, 13, 100, 100, 75, 53, 100, 25, 100]","[100, 100, 6, 100, 80, 72, 67, 100, 24, 44]","[75, 50, 22, 5, 32, 33, 61, 22, 7, 12]","[100, 100, 15, 91, 64, 80, 70, 72, 11, 34]","[90, 100, 13, 3, 67, 90, 89, 59, 17, 40]","[100, 100, 55, 86, 40, 64, 67, 97, 22, 24]","[95, 100, 25, 96, 79, 45, 72, 45, 19, 59]","[5, 25, 14, 40, 39, 24, 72, 76, 27, 29]"
Between half-siblings,"[78, 50, 38, 77, 95, 85, 67, 59, 67, 80]","[100, 54, 82, 78, 85, 93, 100, 56, 64, 10]","[100, 47, 84, 85, 70, 45, 89, 56, 82, 90]","[66, 44, 78, 82, 88, 83, 100, 64, 66, 70]","[0, 47, 68, 100, 100, 95, 100, 79, 74, 100]","[0, 49, 90, 50, 50, 45, 20, 35, 18, 90]","[100, 46, 96, 75, 65, 48, 100, 45, 79, 27]","[100, 58, 89, 90, 63, 90, 73, 67, 59, 84]","[0, 50, 86, 58, 4, 81, 0, 71, 42, 87]","[0, 50, 17, 5, 4, 43, 63, 45, 22, 0]","[100, 47, 34, 29, 3, 29, 62, 32, 22, 17]","[100, 100, 100, 80, 100, 56, 78]","[95, 45, 100, 60, 71, 26, 72]","[45, 65, 6, 49, 86, 8, 30]","[22, 0, 94, 3, 5, 100, 100]","[0, 0, 4, 3, 2, 5, 3]","[0, 25, 96, 22, 13, 6, 3]","[50, 55, 95, 94, 68, 32, 74]","[0, 0, 21, 4, 53, 6, 19]","[25, 60, 63, 29, 36, 33, 72]","[0, 90, 7, 49, 43, 36, 16]","[0, 50, 1, 6, 7, 6, 17]","[0, 23, 55, 100, 15]","[0, 93, 0, 65, 79]","[80, 100, 54, 11, 90]","[100, 100, 100, 55, 100]","[94, 85, 80, 69, 100]","[100, 95, 82, 79, 88]","[77, 87, 61, 67, 69]","[50, 51, 58, 71, 55]","[100, 100, 82, 100, 65]","[63, 100, 77, 21, 62]","[0, 44, 0, 100, 6]"
Between life-partners,"[85, 90, 96, 100, 80, 76, 75, 5, 95]","[80, 75, 92, 100, 90, 100, 85, 95, 35]","[90, 80, 100, 90, 95, 93, 99, 96, 98]","[70, 75, 99, 100, 90, 86, 87, 83, 99]","[100, 85, 100, 36, 90, 97, 97, 92, 70]","[9, 95, 89, 0, 10, 7, 10, 2, 55]","[50, 80, 12, 100, 30, 8, 96, 39, 35]","[75, 95, 10, 100, 100, 98, 85, 52, 100]","[75, 80, 14, 0, 90, 3, 83, 2, 1]","[50, 15, 3, 0, 3, 2, 12, 51, 15]","[50, 10, 94, 100, 71, 100, 20, 50, 10]","[92, 92, 1, 100, 79, 96]","[96, 90, 100, 65, 86, 72]","[45, 68, 100, 10, 63, 26]","[28, 77, 20, 100, 63, 25]","[62, 82, 1, 1, 47, 45]","[95, 86, 100, 50, 62, 93]","[100, 96, 100, 80, 87, 88]","[9, 94, 1, 25, 63, 7]","[68, 18, 30, 10, 24, 39]","[79, 6, 50, 90, 29, 68]","[1, 50, 10, 2, 19, 49]","[10, 100, 6, 3, 13, 41, 75, 90, 32, 64]","[100, 0, 17, 100, 17, 21, 94, 5, 24, 27]","[95, 100, 22, 100, 100, 99, 88, 67, 19, 49]","[5, 100, 70, 100, 100, 78, 48, 100, 50, 100]","[100, 100, 86, 50, 69, 83, 53, 100, 36, 43]","[100, 100, 97, 100, 100, 96, 87, 100, 89, 65]","[85, 100, 48, 99, 58, 86, 57, 100, 83, 58]","[100, 100, 89, 100, 82, 94, 86, 100, 79, 32]","[100, 100, 26, 100, 78, 82, 57, 100, 85, 54]","[100, 100, 19, 100, 100, 92, 73, 97, 93, 63]","[5, 25, 67, 3, 16, 17, 63, 50, 10, 40]"
Between long-distance lovers,"[55, 100, 34, 99, 64, 89, 96, 100, 52, 48]","[13, 100, 45, 94, 73, 70, 73, 92, 15, 74]","[76, 90, 28, 88, 79, 86, 61, 70, 10, 22]","[74, 100, 80, 88, 65, 95, 100, 100, 5, 100]","[76, 100, 30, 100, 76, 6, 100, 81, 5, 100]","[46, 6, 55, 84, 59, 4, 43, 1, 50, 3]","[58, 10, 52, 0, 100, 4, 40, 15, 80, 1]","[63, 90, 48, 30, 83, 80, 71, 50, 70, 61]","[27, 5, 55, 8, 20, 82, 6, 100, 20, 85]","[12, 5, 23, 18, 36, 51, 5, 47, 15, 100]","[49, 25, 18, 6, 8, 6, 21, 3, 60, 60]","[11, 31, 80, 87, 93, 3, 87, 100, 86, 43, 68]","[97, 37, 82, 88, 92, 2, 100, 86, 75, 66, 89]","[19, 23, 44, 95, 37, 3, 100, 93, 41, 15, 2]","[100, 53, 74, 70, 14, 2, 71, 27, 30, 80, 33]","[6, 46, 8, 38, 9, 1, 63, 25, 24, 31, 1]","[4, 55, 22, 29, 16, 3, 9, 47, 100, 67, 4]","[86, 89, 77, 82, 72, 68, 100, 100, 87, 88, 100]","[40, 32, 25, 73, 66, 92, 48, 92, 100, 0, 1]","[28, 64, 31, 38, 44, 8, 50, 23, 30, 34, 1]","[10, 25, 49, 73, 91, 8, 5, 25, 23, 87, 62]","[3, 22, 5, 80, 22, 61, 1, 7, 11, 1, 1]","[32, 4, 3, 28, 100, 50, 21]","[27, 6, 71, 63, 100, 50, 96]","[34, 3, 88, 55, 100, 41, 39]","[50, 8, 83, 100, 100, 100, 3]","[28, 3, 91, 54, 81, 80, 82]","[43, 6, 86, 54, 87, 50, 43]","[32, 4, 80, 16, 75, 50, 13]","[16, 7, 1, 1, 10, 1, 20]","[32, 11, 83, 27, 93, 25, 45]","[100, 4, 76, 86, 88, 11, 61]","[12, 18, 13, 10, 6, 50, 17]"
Between neighbors,"[19, 62, 75, 66, 67, 50, 60, 50, 100, 60, 90]","[54, 84, 70, 53, 75, 80, 70, 68, 1, 100, 89]","[16, 16, 40, 11, 40, 5, 15, 61, 18, 20, 17]","[20, 12, 10, 64, 37, 50, 70, 61, 54, 4, 39]","[14, 73, 50, 53, 41, 70, 25, 64, 33, 75, 83]","[18, 91, 90, 70, 60, 90, 99, 19, 2, 60, 64]","[14, 93, 75, 68, 76, 90, 100, 27, 85, 100, 47]","[11, 18, 35, 70, 39, 70, 30, 72, 52, 100, 87]","[25, 8, 20, 25, 19, 15, 0, 8, 47, 8, 7]","[21, 52, 55, 20, 54, 40, 50, 42, 60, 64, 2]","[81, 100, 50, 24, 60, 55, 85, 37, 100, 100, 92]","[20, 33, 53, 76, 59, 80, 51, 40, 30]","[0, 11, 2, 2, 14, 50, 17, 0, 10]","[30, 41, 6, 50, 27, 87, 23, 20, 10]","[0, 18, 100, 72, 100, 16, 74, 0, 90]","[0, 13, 1, 7, 50, 15, 13, 0, 30]","[20, 77, 38, 19, 70, 24, 94, 15, 29]","[0, 17, 2, 18, 30, 51, 75, 0, 8]","[10, 5, 2, 7, 100, 20, 27, 0, 68]","[70, 41, 18, 64, 35, 66, 95, 20, 60]","[40, 26, 51, 10, 90, 82, 59, 10, 62]","[10, 49, 2, 19, 0, 33, 94, 0, 24]","[5, 90, 47, 23, 14, 90, 25, 80, 28, 65, 55, 4]","[5, 70, 70, 14, 31, 30, 35, 86, 82, 42, 4, 3]","[10, 20, 42, 23, 21, 85, 70, 70, 29, 42, 6, 84]","[7, 100, 4, 10, 36, 95, 100, 1, 82, 100, 3, 50]","[17, 30, 34, 9, 47, 80, 60, 1, 8, 5, 8, 64]","[64, 50, 78, 17, 48, 75, 51, 70, 6, 73, 7, 86]","[71, 60, 38, 2, 42, 30, 36, 100, 7, 70, 8, 20]","[77, 75, 52, 49, 95, 25, 55, 100, 18, 89, 77, 36]","[86, 80, 50, 4, 46, 80, 50, 50, 79, 27, 4, 78]","[57, 75, 66, 34, 59, 65, 50, 60, 2, 35, 8, 37]","[50, 50, 6, 58, 18, 50, 50, 60, 50, 58, 3, 22]"
Between opposing negotiators,"[23, 24, 3, 5, 5, 31]","[50, 5, 16, 76, 87, 91]","[3, 22, 50, 7, 7, 65]","[2, 17, 27, 2, 7, 60]","[2, 5, 90, 0, 6, 67]","[1, 6, 94, 0, 100, 10]","[61, 16, 15, 50, 64, 36]","[99, 47, 21, 0, 11, 26]","[2, 37, 92, 15, 10, 30]","[1, 96, 68, 100, 100, 91]","[1, 75, 42, 86, 93, 15]","[34, 65, 2, 48, 13, 28, 0, 86, 54, 12]","[11, 61, 0, 0, 3, 52, 0, 6, 6, 5]","[25, 62, 11, 100, 13, 34, 29, 75, 54, 57]","[48, 59, 57, 89, 15, 50, 20, 50, 100, 79]","[3, 92, 0, 79, 71, 31, 30, 54, 59, 44]","[23, 60, 12, 7, 86, 21, 40, 100, 71, 55]","[2, 17, 0, 0, 66, 28, 0, 14, 8, 8]","[100, 16, 0, 0, 100, 48, 100, 3, 1, 100]","[83, 100, 16, 88, 75, 42, 100, 100, 100, 64]","[81, 69, 0, 100, 52, 60, 10, 100, 100, 93]","[12, 100, 15, 60, 62, 42, 40, 64, 100, 8]","[45, 43, 58, 25, 8, 50, 93, 100, 22, 59]","[90, 38, 77, 30, 14, 30, 64, 100, 86, 58]","[5, 13, 4, 0, 5, 5, 33, 26, 2, 20]","[15, 17, 2, 0, 0, 100, 17, 95, 4, 80]","[60, 95, 87, 100, 5, 10, 18, 94, 1, 30]","[30, 47, 19, 85, 2, 25, 50, 26, 3, 25]","[45, 45, 6, 75, 3, 33, 6, 86, 24, 56]","[5, 46, 4, 70, 1, 3, 5, 5, 1, 25]","[40, 40, 36, 50, 56, 40, 100, 88, 49, 70]","[5, 9, 4, 30, 11, 5, 3, 12, 2, 28]","[30, 22, 86, 20, 45, 25, 21, 56, 17, 34]"
Between peers,"[67, 96, 51, 53, 70, 80, 7, 50, 100]","[100, 56, 100, 100, 100, 100, 98, 100, 100]","[50, 98, 48, 51, 40, 66, 73, 50, 57]","[67, 90, 45, 16, 50, 82, 85, 80, 96]","[95, 93, 33, 72, 20, 78, 95, 100, 100]","[30, 9, 79, 91, 100, 43, 88, 100, 4]","[47, 11, 49, 100, 80, 84, 79, 50, 92]","[90, 100, 53, 54, 50, 46, 72, 50, 80]","[41, 8, 0, 53, 50, 19, 38, 50, 10]","[26, 12, 14, 49, 100, 25, 21, 50, 14]","[20, 12, 50, 56, 40, 16, 24, 0, 100]","[53, 100, 50, 29, 100, 53, 99, 100, 100, 47, 39]","[50, 100, 20, 30, 100, 49, 84, 10, 18, 2, 4]","[50, 37, 2, 48, 30, 34, 54, 91, 73, 73, 28]","[0, 83, 90, 91, 86, 82, 78, 91, 6, 10, 100]","[16, 9, 15, 6, 36, 27, 90, 3, 1, 17, 1]","[18, 34, 60, 61, 13, 15, 0, 37, 46, 67, 56]","[50, 100, 60, 52, 100, 42, 81, 14, 27, 7, 30]","[50, 5, 90, 79, 100, 100, 50, 24, 1, 85, 100]","[50, 54, 50, 61, 91, 44, 12, 61, 52, 11, 16]","[16, 53, 80, 53, 100, 14, 74, 25, 99, 86, 83]","[17, 10, 25, 7, 51, 38, 0, 33, 32, 2, 55]","[89, 95, 61, 7, 56, 63, 71, 7]","[9, 75, 74, 18, 84, 69, 5, 6]","[88, 80, 86, 7, 91, 83, 100, 100]","[58, 50, 99, 16, 83, 84, 88, 100]","[80, 50, 85, 35, 63, 68, 69, 100]","[73, 60, 77, 14, 73, 100, 99, 100]","[91, 90, 100, 86, 44, 100, 8, 6]","[85, 60, 93, 8, 92, 77, 58, 100]","[72, 100, 71, 8, 96, 100, 62, 100]","[83, 70, 79, 85, 90, 78, 92, 100]","[20, 0, 54, 6, 7, 7, 8, 4]"
Between pen-friends,"[100, 70, 50, 35, 40, 69, 47, 25, 70]","[100, 75, 2, 44, 30, 94, 58, 90, 65]","[80, 80, 2, 65, 50, 90, 39, 53, 55]","[75, 65, 3, 25, 40, 75, 45, 86, 75]","[50, 30, 50, 15, 30, 20, 51, 35, 70]","[90, 5, 13, 71, 80, 36, 37, 38, 40]","[10, 15, 93, 10, 2, 9, 47, 62, 30]","[50, 70, 84, 32, 40, 84, 39, 54, 90]","[10, 75, 44, 79, 10, 3, 30, 42, 20]","[10, 15, 85, 79, 66, 2, 51, 95, 49]","[0, 15, 38, 85, 25, 100, 44, 72, 25]","[9, 89, 50, 70, 70, 94]","[2, 14, 1, 15, 64, 85]","[25, 66, 1, 35, 69, 4]","[83, 16, 1, 100, 23, 50]","[75, 8, 1, 35, 19, 37]","[54, 54, 2, 25, 40, 79]","[43, 65, 3, 10, 78, 91]","[100, 9, 100, 50, 14, 89]","[19, 12, 1, 1, 9, 40]","[7, 8, 1, 50, 12, 82]","[8, 5, 1, 3, 5, 75]","[5, 100, 21, 12, 47, 50, 1, 66, 56, 69]","[20, 30, 21, 89, 42, 50, 8, 6, 65, 4]","[50, 90, 21, 88, 100, 50, 10, 66, 38, 50]","[50, 100, 21, 53, 0, 53, 10, 100, 75, 47]","[100, 100, 10, 70, 49, 65, 11, 100, 50, 46]","[15, 50, 19, 100, 72, 23, 28, 91, 68, 49]","[90, 100, 13, 57, 28, 65, 40, 27, 89, 36]","[80, 0, 32, 3, 61, 82, 18, 27, 62, 10]","[30, 100, 24, 95, 74, 61, 30, 100, 77, 67]","[85, 80, 32, 92, 49, 27, 39, 68, 91, 67]","[5, 50, 15, 61, 45, 22, 42, 3, 8, 15]"
Between playmates,"[100, 95, 62, 100, 100, 85, 100, 100, 75, 94]","[100, 95, 100, 88, 100, 62, 61, 100, 45, 95]","[100, 95, 77, 51, 73, 82, 72, 66, 30, 85]","[100, 100, 70, 100, 100, 93, 82, 80, 20, 100]","[100, 100, 100, 100, 100, 96, 92, 100, 5, 100]","[50, 40, 32, 52, 63, 25, 56, 80, 5, 2]","[7, 25, 72, 100, 100, 96, 79, 35, 30, 100]","[60, 75, 53, 100, 99, 99, 84, 90, 50, 81]","[61, 5, 66, 25, 92, 7, 15, 100, 55, 92]","[1, 5, 29, 21, 3, 4, 40, 3, 10, 17]","[80, 25, 22, 8, 3, 4, 30, 2, 10, 100]","[8, 82, 80, 84, 87, 87, 85, 75, 82, 14, 3]","[40, 48, 65, 68, 37, 89, 95, 100, 55, 49, 29]","[10, 30, 31, 70, 37, 66, 76, 99, 9, 50, 3]","[78, 25, 84, 66, 25, 53, 74, 35, 53, 74, 79]","[68, 62, 11, 13, 18, 70, 88, 30, 64, 22, 5]","[1, 27, 38, 76, 18, 76, 100, 33, 80, 64, 5]","[82, 100, 82, 86, 53, 86, 100, 80, 65, 94, 100]","[100, 89, 91, 9, 14, 16, 42, 10, 17, 100, 97]","[12, 15, 39, 48, 20, 50, 37, 9, 60, 32, 1]","[13, 29, 69, 69, 75, 62, 7, 23, 26, 51, 65]","[4, 14, 5, 81, 16, 21, 1, 6, 46, 6, 1]","[54, 11, 6, 69, 100, 50, 40]","[55, 34, 73, 94, 100, 80, 94]","[70, 40, 86, 100, 100, 80, 36]","[47, 15, 92, 82, 100, 100, 23]","[46, 29, 95, 100, 71, 100, 54]","[100, 62, 88, 55, 100, 100, 49]","[100, 49, 73, 11, 100, 100, 15]","[71, 56, 77, 24, 50, 100, 39]","[100, 81, 78, 95, 100, 100, 91]","[100, 54, 81, 84, 100, 100, 31]","[11, 37, 8, 17, 5, 50, 12]"
