,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between life-partners,"[81, 65, 100, 61, 100, 100, 100, 100, 100, 100]","[77, 93, 90, 72, 78, 89, 100, 100, 100, 29]","[82, 89, 100, 80, 99, 100, 100, 100, 54, 47]","[93, 74, 9, 100, 50, 70, 100, 100, 31, 100]","[82, 76, 8, 33, 6, 18, 0, 1, 6, 93]","[84, 62, 100, 54, 98, 100, 100, 50, 100, 99]","[76, 69, 100, 100, 99, 19, 22, 50, 52, 100]","[75, 39, 66, 100, 98, 99, 100, 100, 52, 91]","[51, 66, 7, 94, 5, 10, 48, 100, 53, 30]","[82, 57, 3, 54, 4, 26, 0, 1, 45, 21]","[59, 71, 100, 93, 95, 68, 2, 1, 35, 100]","[100, 82, 44, 68, 100, 11, 100, 100, 100, 80, 93]","[100, 84, 88, 100, 100, 98, 100, 75, 100, 85, 100]","[92, 88, 51, 61, 100, 87, 100, 80, 90, 67, 77]","[17, 90, 9, 100, 13, 65, 1, 25, 100, 72, 73]","[13, 78, 11, 73, 67, 71, 100, 47, 91, 77, 68]","[27, 83, 19, 47, 29, 75, 1, 38, 1, 71, 100]","[97, 87, 100, 100, 100, 97, 100, 100, 90, 69, 84]","[100, 87, 100, 100, 100, 95, 100, 85, 10, 70, 100]","[73, 64, 36, 63, 13, 54, 1, 9, 5, 61, 63]","[66, 73, 0, 60, 49, 81, 1, 86, 3, 70, 62]","[99, 59, 0, 70, 2, 43, 1, 6, 1, 64, 58]","[1, 60, 49, 73, 92, 81, 100, 31, 92, 70, 25, 94, 100, 82, 79, 65, 0, 98]","[100, 82, 100, 96, 93, 100, 100, 66, 98, 80, 100, 100, 100, 100, 100, 77, 50, 100]","[100, 57, 7, 49, 89, 95, 0, 99, 85, 70, 100, 65, 100, 100, 82, 61, 100, 83]","[0, 67, 0, 32, 43, 1, 0, 8, 22, 0, 0, 1, 7, 0, 71, 4, 0, 0]","[100, 97, 78, 61, 91, 99, 99, 89, 88, 100, 100, 100, 100, 100, 100, 54, 100, 100]","[100, 95, 100, 49, 87, 100, 99, 100, 90, 100, 100, 100, 92, 100, 100, 100, 100, 93]","[100, 61, 68, 64, 78, 100, 97, 100, 100, 40, 100, 100, 100, 100, 95, 81, 100, 92]","[66, 100, 100, 55, 93, 100, 98, 100, 91, 80, 100, 85, 100, 82, 100, 100, 100, 100]","[83, 77, 100, 76, 98, 100, 98, 100, 100, 70, 100, 100, 100, 100, 91, 57, 100, 100]","[100, 98, 100, 96, 96, 100, 99, 100, 92, 100, 100, 95, 80, 100, 100, 96, 100, 100]","[98, 11, 0, 22, 3, 14, 53, 4, 24, 20, 50, 10, 61, 100, 49, 78, 50, 0]"
Between long-distance lovers,"[58, 71, 94, 68, 92, 75, 80, 58]","[65, 78, 100, 70, 100, 56, 70, 72]","[76, 87, 85, 36, 44, 58, 45, 46]","[69, 56, 100, 60, 89, 60, 54, 59]","[85, 15, 29, 70, 22, 36, 42, 35]","[70, 57, 91, 75, 97, 74, 58, 85]","[63, 3, 51, 50, 58, 20, 56, 23]","[81, 84, 76, 80, 59, 26, 73, 99]","[59, 80, 100, 100, 64, 67, 32, 100]","[95, 16, 15, 80, 68, 68, 24, 6]","[67, 19, 64, 100, 92, 70, 53, 86]","[27, 90, 100, 75, 100, 92, 87, 56, 99, 100, 64, 25, 25, 100, 63, 78, 50]","[31, 92, 94, 79, 100, 88, 73, 75, 99, 100, 81, 97, 80, 98, 91, 64, 75]","[58, 28, 89, 80, 100, 80, 38, 13, 24, 100, 71, 87, 40, 81, 92, 75, 84]","[5, 17, 0, 29, 50, 14, 71, 74, 3, 23, 61, 65, 15, 8, 10, 39, 35]","[41, 20, 15, 27, 10, 11, 34, 51, 1, 30, 70, 96, 1, 14, 30, 42, 52]","[20, 10, 0, 51, 9, 26, 62, 68, 4, 31, 63, 57, 1, 5, 28, 36, 27]","[51, 19, 35, 71, 100, 81, 72, 74, 99, 100, 74, 89, 50, 98, 77, 60, 84]","[74, 50, 0, 65, 21, 73, 42, 79, 100, 38, 70, 85, 75, 82, 59, 55, 77]","[6, 26, 0, 13, 18, 45, 3, 66, 29, 13, 37, 17, 35, 88, 13, 33, 32]","[12, 41, 39, 16, 100, 15, 25, 44, 66, 23, 70, 85, 60, 91, 10, 55, 83]","[5, 0, 0, 15, 5, 20, 45, 67, 82, 11, 60, 5, 0, 54, 5, 16, 22]","[6, 15, 48, 7, 35, 100, 1, 35, 72, 19, 11, 63, 50, 53]","[74, 88, 58, 34, 81, 100, 95, 55, 71, 71, 79, 96, 100, 100]","[77, 10, 10, 33, 50, 100, 97, 19, 74, 66, 52, 52, 65, 100]","[1, 18, 16, 8, 19, 100, 1, 17, 80, 22, 13, 7, 10, 2]","[94, 47, 53, 11, 52, 86, 92, 29, 71, 84, 71, 99, 50, 100]","[66, 26, 50, 19, 15, 100, 74, 40, 77, 47, 66, 95, 80, 100]","[81, 65, 60, 42, 43, 99, 73, 37, 100, 51, 78, 91, 75, 72]","[4, 3, 12, 26, 43, 69, 1, 78, 82, 59, 8, 8, 10, 0]","[91, 16, 51, 61, 9, 100, 94, 59, 89, 45, 91, 93, 100, 100]","[90, 61, 46, 67, 65, 100, 88, 84, 92, 80, 95, 95, 100, 78]","[6, 15, 47, 14, 3, 62, 2, 63, 79, 60, 56, 26, 10, 46]"
Between neighbors,"[68, 70, 52, 82, 67, 93, 25, 50, 80, 69, 8, 67]","[42, 50, 34, 90, 54, 96, 100, 3, 81, 55, 10, 93]","[51, 45, 23, 74, 37, 98, 5, 3, 52, 72, 10, 36]","[34, 65, 11, 64, 52, 79, 65, 2, 3, 51, 26, 59]","[49, 62, 50, 100, 55, 89, 25, 100, 91, 30, 70, 35]","[36, 62, 13, 87, 55, 81, 1, 3, 4, 22, 9, 18]","[32, 39, 17, 68, 66, 89, 66, 50, 3, 28, 19, 54]","[25, 39, 22, 96, 62, 77, 67, 50, 88, 77, 77, 58]","[75, 58, 68, 100, 40, 100, 85, 4, 74, 73, 14, 94]","[10, 63, 27, 100, 29, 37, 36, 50, 10, 85, 89, 63]","[33, 60, 25, 98, 40, 100, 51, 50, 77, 66, 20, 17]","[5, 70, 4, 46, 51, 70, 63, 21, 27, 94, 6, 75]","[52, 15, 5, 50, 50, 62, 18, 17, 10, 33, 23, 60]","[31, 70, 22, 55, 49, 55, 6, 75, 35, 52, 19, 60]","[9, 5, 2, 11, 3, 46, 4, 4, 4, 4, 12, 75]","[13, 25, 1, 21, 10, 31, 7, 17, 8, 19, 21, 72]","[5, 30, 0, 53, 4, 73, 0, 18, 13, 9, 15, 50]","[18, 5, 12, 24, 14, 70, 35, 6, 36, 38, 23, 40]","[20, 0, 0, 9, 2, 5, 6, 4, 1, 2, 34, 2]","[21, 0, 0, 59, 3, 28, 85, 18, 29, 33, 44, 3]","[12, 30, 76, 16, 14, 67, 13, 17, 6, 15, 78, 60]","[6, 2, 4, 10, 4, 10, 26, 3, 2, 1, 6, 34]","[70, 100, 85, 50, 13, 97, 55, 58, 40, 81, 70, 62, 100, 100]","[58, 80, 84, 70, 100, 57, 35, 78, 9, 33, 45, 24, 100, 83]","[54, 67, 59, 41, 24, 73, 33, 62, 97, 31, 31, 40, 11, 79]","[53, 2, 51, 29, 6, 36, 35, 4, 8, 57, 12, 15, 14, 72]","[54, 50, 52, 20, 100, 42, 53, 23, 41, 86, 52, 20, 100, 21]","[57, 33, 83, 59, 64, 82, 36, 68, 7, 40, 73, 11, 100, 26]","[52, 37, 84, 82, 5, 38, 35, 85, 35, 31, 25, 16, 3, 15]","[9, 72, 68, 38, 100, 7, 68, 87, 12, 56, 86, 13, 100, 59]","[87, 100, 76, 52, 100, 8, 52, 100, 31, 65, 51, 22, 100, 67]","[79, 44, 72, 16, 72, 17, 42, 39, 42, 40, 31, 14, 100, 54]","[8, 50, 47, 51, 50, 79, 48, 34, 46, 52, 53, 51, 100, 50]"
Between opposing negotiators,"[88, 36, 58, 9, 7, 6, 79, 2, 2]","[85, 19, 47, 100, 58, 98, 78, 53, 100]","[100, 22, 36, 6, 31, 38, 66, 45, 4]","[100, 70, 49, 5, 9, 43, 74, 19, 1]","[100, 41, 49, 100, 92, 100, 68, 68, 100]","[75, 45, 52, 0, 1, 21, 78, 3, 1]","[100, 47, 57, 100, 15, 47, 79, 39, 7]","[100, 52, 42, 0, 63, 47, 83, 12, 1]","[86, 65, 46, 100, 52, 100, 72, 72, 13]","[90, 69, 38, 100, 99, 100, 70, 100, 100]","[100, 52, 42, 100, 41, 27, 81, 37, 81]","[55, 18, 100, 100, 98, 83, 89, 50, 25, 93, 81, 67, 45, 44, 84, 6]","[85, 4, 1, 10, 0, 1, 12, 0, 4, 1, 58, 11, 2, 62, 7, 6]","[75, 69, 86, 57, 0, 100, 20, 70, 79, 46, 49, 52, 25, 34, 48, 80]","[63, 25, 77, 45, 0, 100, 46, 50, 49, 20, 56, 42, 39, 38, 100, 46]","[81, 36, 4, 72, 0, 20, 5, 0, 33, 42, 93, 51, 21, 77, 10, 6]","[54, 29, 7, 8, 0, 100, 10, 0, 38, 46, 80, 22, 42, 45, 6, 65]","[76, 12, 5, 17, 8, 52, 4, 0, 14, 4, 86, 19, 8, 61, 1, 11]","[91, 6, 1, 3, 0, 1, 0, 0, 0, 1, 1, 5, 94, 50, 1, 7]","[65, 83, 79, 81, 100, 11, 100, 100, 51, 100, 4, 11, 58, 32, 75, 90]","[30, 82, 76, 100, 98, 88, 79, 100, 86, 49, 22, 77, 90, 56, 100, 83]","[54, 67, 87, 52, 55, 22, 86, 0, 79, 13, 21, 5, 54, 45, 62, 6]","[15, 99, 66, 84, 44, 71, 55, 100, 47, 72]","[58, 98, 21, 100, 23, 50, 50, 100, 54, 22]","[28, 5, 3, 10, 17, 0, 11, 9, 6, 6]","[31, 32, 2, 100, 100, 100, 50, 100, 67, 54]","[13, 52, 4, 61, 24, 100, 50, 30, 4, 17]","[16, 21, 2, 58, 21, 14, 36, 5, 10, 0]","[18, 14, 5, 73, 100, 26, 51, 15, 18, 98]","[30, 93, 2, 47, 16, 100, 44, 46, 49, 46]","[17, 99, 5, 78, 35, 100, 48, 20, 43, 82]","[14, 5, 2, 23, 0, 24, 16, 26, 9, 7]","[47, 51, 45, 18, 50, 49, 44, 37, 14, 53]"
Between peers,"[84, 76, 100, 43, 32, 67, 29, 66]","[84, 75, 81, 94, 98, 68, 57, 77]","[66, 73, 100, 39, 77, 62, 50, 34]","[77, 72, 67, 65, 100, 45, 7, 55]","[70, 72, 88, 36, 2, 27, 44, 57]","[64, 71, 100, 21, 100, 7, 42, 30]","[83, 75, 100, 51, 2, 46, 51, 56]","[64, 75, 78, 56, 90, 56, 61, 44]","[86, 68, 89, 76, 100, 57, 48, 82]","[79, 77, 96, 35, 6, 51, 46, 51]","[67, 74, 100, 9, 52, 45, 50, 53]","[91, 94, 67, 6, 20, 50, 20, 13, 5, 6]","[21, 100, 47, 19, 5, 25, 65, 42, 91, 84]","[69, 82, 67, 50, 50, 40, 23, 28, 87, 46]","[9, 9, 58, 29, 2, 1, 41, 0, 7, 7]","[2, 92, 59, 41, 30, 25, 63, 0, 4, 10]","[17, 31, 56, 50, 2, 1, 38, 0, 6, 5]","[89, 100, 61, 79, 10, 30, 28, 0, 86, 100]","[47, 1, 49, 26, 70, 15, 42, 0, 74, 56]","[88, 4, 57, 45, 31, 30, 21, 0, 64, 55]","[71, 4, 59, 56, 32, 100, 47, 4, 36, 55]","[29, 1, 67, 17, 10, 1, 60, 0, 1, 23]","[24, 28, 57, 43, 38, 81, 80, 78, 100, 27, 75, 98]","[15, 79, 94, 97, 48, 79, 83, 63, 100, 22, 56, 87]","[51, 26, 62, 100, 52, 96, 88, 37, 93, 57, 53, 98]","[44, 100, 9, 2, 51, 4, 27, 43, 46, 90, 74, 49]","[33, 100, 17, 85, 66, 96, 80, 10, 33, 5, 58, 77]","[50, 77, 100, 97, 55, 94, 77, 9, 72, 63, 72, 97]","[58, 92, 79, 80, 48, 82, 72, 18, 95, 81, 52, 92]","[85, 89, 65, 96, 45, 89, 76, 21, 62, 60, 50, 85]","[52, 100, 52, 92, 48, 93, 90, 23, 88, 89, 96, 67]","[26, 61, 72, 98, 56, 95, 61, 15, 90, 90, 51, 52]","[23, 0, 10, 5, 71, 1, 8, 17, 2, 65, 8, 26]"
Between pen-friends,"[83, 86, 66, 78, 100, 52, 50, 100, 68, 80]","[82, 97, 70, 77, 100, 46, 83, 32, 82, 64]","[82, 91, 12, 10, 9, 32, 17, 23, 66, 22]","[65, 83, 14, 17, 8, 27, 18, 100, 36, 77]","[72, 75, 80, 53, 47, 39, 13, 1, 78, 27]","[95, 81, 75, 18, 16, 19, 1, 1, 34, 52]","[96, 70, 80, 33, 16, 78, 23, 1, 63, 17]","[70, 82, 54, 12, 6, 21, 0, 100, 61, 30]","[77, 88, 10, 100, 100, 73, 85, 100, 34, 96]","[82, 48, 69, 52, 100, 55, 51, 1, 39, 82]","[79, 37, 80, 17, 13, 22, 76, 1, 56, 52]","[8, 86, 43, 60, 49, 83, 100, 60, 70, 70, 87]","[21, 70, 27, 8, 51, 54, 20, 55, 54, 9, 51]","[18, 94, 72, 24, 76, 83, 100, 60, 60, 73, 81]","[5, 66, 11, 65, 6, 12, 1, 6, 1, 53, 0]","[3, 40, 40, 42, 5, 30, 100, 7, 15, 56, 0]","[7, 21, 40, 52, 3, 17, 1, 18, 1, 59, 5]","[10, 84, 33, 25, 43, 70, 30, 30, 20, 65, 47]","[11, 20, 0, 10, 2, 6, 1, 0, 1, 50, 0]","[14, 26, 0, 42, 4, 11, 1, 10, 9, 48, 0]","[5, 41, 70, 82, 2, 14, 1, 50, 75, 62, 25]","[2, 23, 0, 32, 4, 9, 1, 4, 30, 43, 33]","[1, 10, 49, 31, 79, 40, 0, 45, 7, 10, 10, 27, 10, 16, 37, 7, 0, 100]","[22, 27, 100, 41, 70, 63, 99, 53, 22, 30, 100, 45, 25, 49, 44, 29, 100, 65]","[47, 29, 4, 55, 47, 41, 1, 71, 55, 20, 70, 6, 84, 53, 9, 41, 100, 50]","[0, 15, 0, 37, 38, 0, 0, 12, 58, 5, 3, 2, 7, 10, 18, 7, 0, 10]","[0, 24, 21, 68, 25, 100, 100, 98, 97, 50, 100, 50, 100, 100, 47, 32, 100, 100]","[31, 43, 46, 20, 45, 16, 82, 13, 26, 70, 25, 25, 17, 54, 59, 100, 50, 10]","[85, 46, 15, 66, 54, 100, 67, 91, 100, 10, 16, 17, 99, 3, 62, 22, 50, 100]","[6, 5, 2, 23, 70, 4, 0, 3, 8, 0, 0, 5, 15, 0, 9, 4, 0, 0]","[100, 71, 100, 82, 25, 90, 100, 100, 100, 50, 99, 100, 96, 100, 18, 57, 100, 100]","[76, 27, 100, 80, 50, 79, 66, 49, 18, 30, 100, 55, 57, 78, 37, 48, 50, 55]","[99, 53, 0, 93, 29, 56, 34, 54, 26, 40, 50, 30, 61, 51, 48, 29, 50, 70]"
Between playmates,"[48, 92, 78, 70, 83, 100, 92, 50]","[49, 35, 100, 100, 74, 75, 86, 5]","[87, 60, 32, 60, 77, 58, 55, 84]","[79, 85, 100, 50, 71, 100, 83, 41]","[73, 16, 9, 5, 23, 33, 19, 22]","[84, 92, 49, 10, 66, 54, 40, 98]","[80, 1, 12, 100, 74, 61, 62, 9]","[63, 51, 29, 50, 64, 37, 87, 96]","[60, 85, 91, 84, 85, 100, 9, 99]","[82, 33, 4, 20, 76, 62, 13, 5]","[64, 60, 53, 100, 84, 55, 47, 78]","[79, 18, 42, 45, 100, 7, 61, 44, 89, 100, 64, 79, 46, 58, 75, 65, 20]","[49, 45, 19, 72, 91, 60, 12, 65, 71, 54, 61, 83, 20, 37, 85, 50, 64]","[83, 41, 29, 55, 100, 80, 26, 15, 28, 100, 58, 85, 40, 70, 73, 61, 54]","[6, 9, 0, 44, 7, 8, 3, 23, 9, 6, 37, 10, 1, 7, 55, 33, 29]","[14, 11, 8, 44, 7, 10, 5, 28, 1, 100, 45, 59, 1, 10, 8, 28, 50]","[10, 73, 5, 71, 7, 48, 23, 25, 4, 78, 73, 69, 1, 4, 15, 28, 46]","[79, 67, 26, 50, 63, 70, 36, 31, 78, 19, 63, 32, 64, 42, 39, 47, 86]","[15, 42, 0, 11, 22, 57, 5, 60, 3, 5, 43, 8, 0, 5, 64, 16, 9]","[3, 40, 0, 45, 16, 49, 5, 30, 7, 3, 47, 20, 10, 54, 7, 35, 41]","[7, 50, 60, 54, 77, 28, 24, 54, 83, 11, 36, 54, 25, 63, 12, 67, 46]","[2, 18, 0, 17, 6, 50, 35, 56, 11, 6, 72, 5, 0, 53, 4, 18, 57]","[34, 11, 79, 13, 77, 100, 7, 48, 69, 42, 64, 83, 40, 48]","[79, 12, 68, 66, 67, 100, 82, 54, 77, 77, 76, 91, 30, 51]","[70, 5, 72, 57, 55, 100, 98, 69, 71, 65, 82, 54, 50, 53]","[1, 17, 94, 6, 22, 100, 2, 35, 81, 51, 27, 6, 10, 2]","[100, 91, 83, 84, 83, 100, 85, 25, 100, 78, 84, 69, 19, 100]","[23, 24, 81, 33, 40, 100, 71, 56, 76, 45, 19, 61, 10, 52]","[95, 30, 85, 81, 70, 100, 95, 24, 72, 54, 83, 87, 25, 100]","[100, 34, 92, 73, 69, 57, 83, 83, 82, 64, 85, 88, 80, 100]","[100, 68, 47, 92, 42, 100, 94, 24, 90, 44, 94, 97, 80, 100]","[65, 74, 45, 32, 83, 100, 72, 38, 79, 72, 55, 60, 50, 52]","[7, 9, 50, 20, 21, 57, 2, 58, 81, 48, 59, 41, 0, 46]"
Between political allies,"[72, 91, 29, 100, 100, 24, 26, 100, 12, 66]","[78, 90, 91, 21, 100, 72, 29, 100, 7, 98]","[82, 90, 13, 24, 74, 19, 76, 100, 10, 86]","[73, 77, 59, 15, 52, 14, 30, 100, 100, 62]","[68, 76, 100, 100, 83, 90, 49, 1, 100, 83]","[100, 70, 3, 12, 5, 8, 2, 1, 3, 61]","[77, 71, 8, 100, 56, 100, 52, 100, 93, 70]","[59, 77, 30, 10, 97, 14, 23, 100, 19, 83]","[68, 89, 100, 74, 100, 61, 49, 100, 64, 34]","[93, 46, 100, 100, 99, 73, 100, 1, 71, 68]","[52, 57, 53, 12, 8, 7, 27, 1, 84, 60]","[80, 83, 23, 11, 1, 46, 4, 60, 40, 45, 89]","[23, 53, 9, 9, 3, 36, 5, 21, 16, 9, 0]","[57, 87, 17, 29, 73, 77, 50, 50, 25, 67, 64]","[13, 57, 7, 69, 7, 20, 1, 8, 30, 56, 0]","[21, 64, 6, 72, 3, 22, 100, 5, 2, 49, 0]","[61, 61, 37, 95, 6, 16, 1, 47, 100, 71, 4]","[21, 79, 26, 49, 4, 66, 30, 5, 5, 53, 1]","[32, 53, 0, 7, 2, 8, 1, 1, 1, 59, 0]","[77, 52, 74, 63, 100, 9, 1, 50, 60, 55, 70]","[37, 83, 72, 45, 88, 28, 1, 95, 100, 45, 48]","[70, 70, 0, 44, 2, 8, 1, 80, 40, 57, 60]","[83, 90, 55, 54, 91, 90, 69, 74, 86, 30, 49, 80, 100, 100, 54, 22, 75, 70]","[5, 23, 100, 58, 90, 63, 15, 85, 62, 20, 50, 60, 54, 8, 36, 17, 50, 63]","[0, 88, 96, 85, 83, 100, 98, 9, 100, 100, 28, 80, 100, 0, 91, 0, 0, 82]","[9, 5, 100, 22, 94, 55, 100, 95, 100, 40, 59, 70, 100, 100, 80, 49, 100, 100]","[66, 25, 23, 76, 93, 100, 99, 100, 93, 70, 50, 80, 100, 26, 23, 14, 100, 25]","[9, 22, 22, 85, 83, 23, 54, 53, 25, 20, 48, 50, 9, 0, 43, 20, 50, 29]","[50, 16, 44, 59, 85, 75, 99, 95, 100, 10, 64, 76, 100, 0, 14, 22, 50, 94]","[61, 7, 30, 28, 77, 17, 50, 28, 69, 10, 32, 50, 61, 53, 13, 24, 50, 74]","[68, 17, 46, 48, 38, 57, 49, 100, 100, 60, 55, 70, 85, 69, 68, 32, 100, 100]","[34, 47, 39, 6, 53, 88, 48, 18, 39, 30, 10, 30, 30, 8, 41, 14, 75, 86]","[7, 98, 0, 88, 63, 56, 47, 52, 58, 40, 50, 50, 61, 0, 49, 21, 50, 53]"
Between political opponents,"[100, 72, 4, 49, 97, 89, 52]","[93, 85, 97, 30, 6, 80, 53]","[91, 44, 67, 6, 74, 85, 22]","[95, 52, 9, 7, 39, 61, 56]","[97, 66, 85, 74, 52, 64, 68]","[100, 81, 3, 6, 55, 14, 38]","[100, 64, 100, 100, 82, 70, 63]","[92, 88, 5, 49, 7, 9, 23]","[89, 59, 89, 30, 38, 21, 53]","[91, 61, 100, 100, 65, 72, 82]","[100, 74, 8, 19, 59, 25, 56]","[82, 11, 62, 25, 10, 29, 90, 82, 33, 36]","[11, 5, 16, 20, 31, 3, 1, 22, 5, 2]","[98, 80, 65, 65, 31, 70, 76, 56, 62, 32]","[70, 7, 12, 5, 31, 4, 2, 8, 10, 12]","[56, 2, 0, 17, 12, 4, 1, 7, 5, 9]","[12, 4, 2, 21, 8, 5, 10, 3, 5, 41]","[18, 2, 12, 29, 53, 2, 11, 12, 7, 1]","[1, 1, 4, 0, 6, 1, 1, 8, 0, 1]","[100, 77, 99, 93, 50, 98, 95, 85, 95, 100]","[89, 58, 87, 77, 71, 86, 82, 85, 65, 10]","[71, 15, 75, 40, 67, 3, 85, 79, 60, 46]","[35, 6, 55, 87, 95, 94, 33, 68, 40, 100]","[69, 76, 49, 99, 63, 82, 23, 50, 99, 100]","[21, 16, 80, 100, 4, 90, 10, 4, 0, 0]","[73, 96, 68, 98, 100, 85, 91, 50, 100, 100]","[57, 53, 51, 5, 72, 94, 88, 49, 18, 100]","[23, 14, 32, 53, 36, 84, 17, 14, 71, 50]","[80, 84, 37, 27, 95, 94, 74, 79, 85, 100]","[71, 18, 17, 54, 27, 32, 32, 52, 3, 48]","[23, 12, 8, 88, 100, 71, 50, 59, 60, 55]","[6, 14, 8, 9, 9, 19, 7, 24, 1, 0]","[90, 16, 0, 10, 51, 10, 54, 30, 36, 47]"
Between religious followers,"[74, 99, 100, 56, 100, 100]","[71, 82, 99, 0, 100, 100]","[71, 91, 81, 0, 100, 5]","[75, 91, 72, 0, 100, 100]","[81, 29, 6, 0, 7, 4]","[75, 16, 2, 0, 6, 3]","[80, 90, 100, 100, 76, 100]","[84, 73, 100, 100, 73, 100]","[76, 66, 100, 100, 10, 1]","[77, 18, 6, 0, 46, 3]","[71, 89, 2, 0, 10, 4]","[49, 0, 33, 42, 6, 5, 44, 3, 28]","[65, 17, 22, 33, 21, 49, 35, 77, 12]","[78, 8, 72, 35, 85, 63, 35, 57, 65]","[51, 2, 7, 26, 9, 22, 61, 1, 1]","[5, 3, 6, 44, 8, 10, 33, 3, 1]","[79, 2, 20, 72, 53, 6, 41, 5, 1]","[34, 21, 43, 41, 24, 16, 32, 56, 13]","[1, 14, 5, 71, 1, 6, 3, 4, 1]","[10, 26, 6, 56, 13, 10, 65, 43, 21]","[25, 1, 5, 71, 21, 11, 61, 47, 5]","[32, 2, 86, 71, 6, 10, 80, 4, 2]","[19, 59, 96, 12, 4, 63, 14, 5, 27, 26, 8]","[32, 60, 97, 65, 3, 56, 41, 22, 61, 79, 12]","[53, 47, 83, 97, 7, 69, 5, 68, 74, 97, 22]","[11, 32, 41, 6, 5, 3, 0, 5, 22, 0, 5]","[0, 53, 94, 49, 3, 30, 100, 5, 56, 4, 37]","[100, 53, 97, 86, 17, 47, 81, 90, 61, 18, 48]","[36, 49, 97, 35, 26, 55, 45, 5, 42, 96, 30]","[48, 53, 93, 10, 44, 38, 7, 3, 44, 95, 16]","[28, 79, 98, 74, 72, 91, 6, 100, 50, 37, 57]","[66, 29, 80, 83, 33, 72, 59, 61, 54, 88, 86]","[41, 48, 70, 33, 7, 23, 7, 5, 8, 50, 20]"
Between romantic lovers,"[81, 74, 98, 54, 100, 97, 83, 100, 100, 47]","[84, 97, 60, 81, 64, 91, 100, 100, 100, 39]","[83, 83, 100, 76, 100, 80, 100, 100, 67, 37]","[67, 77, 8, 75, 100, 97, 100, 100, 92, 70]","[100, 87, 6, 15, 6, 30, 0, 1, 6, 50]","[74, 81, 100, 88, 98, 100, 100, 100, 100, 37]","[65, 70, 100, 100, 93, 37, 0, 1, 20, 22]","[64, 75, 64, 100, 98, 43, 99, 100, 51, 61]","[48, 57, 17, 100, 5, 20, 24, 100, 51, 41]","[71, 41, 6, 48, 4, 31, 1, 1, 20, 15]","[53, 65, 100, 92, 88, 57, 27, 1, 37, 31]","[100, 86, 62, 18, 100, 7, 100, 100, 100, 83, 98]","[93, 90, 77, 100, 100, 93, 100, 100, 100, 99, 100]","[83, 83, 65, 55, 71, 74, 100, 35, 90, 66, 77]","[8, 78, 6, 39, 7, 24, 1, 8, 80, 77, 73]","[5, 68, 8, 87, 66, 56, 100, 23, 80, 76, 67]","[7, 75, 0, 34, 52, 64, 1, 13, 1, 59, 100]","[94, 91, 94, 100, 100, 88, 100, 100, 90, 77, 100]","[97, 88, 100, 100, 100, 89, 100, 24, 100, 75, 100]","[78, 56, 42, 40, 19, 31, 1, 6, 40, 71, 53]","[24, 74, 0, 59, 36, 66, 1, 85, 10, 65, 64]","[96, 63, 0, 66, 1, 57, 1, 4, 80, 71, 59]","[0, 28, 51, 85, 86, 59, 28, 87, 86, 80, 25, 90, 36, 57, 68, 67, 0, 80]","[100, 81, 100, 45, 81, 100, 100, 76, 97, 100, 100, 90, 100, 100, 100, 81, 100, 100]","[100, 60, 6, 18, 75, 67, 0, 74, 69, 80, 100, 40, 100, 100, 75, 85, 100, 92]","[0, 64, 0, 48, 39, 0, 0, 8, 30, 0, 0, 1, 6, 0, 70, 6, 0, 0]","[100, 77, 77, 64, 84, 100, 100, 85, 94, 100, 100, 100, 100, 100, 100, 67, 100, 99]","[54, 50, 90, 56, 67, 80, 52, 81, 51, 100, 80, 75, 44, 100, 90, 82, 50, 66]","[83, 54, 54, 13, 69, 100, 98, 95, 100, 50, 100, 80, 100, 79, 100, 100, 100, 100]","[92, 100, 100, 41, 73, 100, 51, 100, 85, 80, 100, 80, 100, 100, 100, 100, 100, 100]","[57, 53, 100, 54, 59, 100, 72, 100, 100, 70, 100, 90, 100, 100, 78, 36, 100, 100]","[88, 69, 100, 82, 79, 100, 99, 81, 83, 100, 100, 80, 100, 100, 84, 87, 100, 95]","[98, 12, 0, 25, 15, 29, 15, 16, 23, 20, 50, 10, 58, 50, 51, 53, 50, 0]"
