,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between religious followers,"[82, 92, 100, 100, 89, 100, 83, 58, 81, 88]","[36, 7, 100, 0, 87, 100, 76, 51, 100, 90]","[85, 66, 92, 62, 84, 89, 46, 35, 58, 60]","[100, 31, 91, 8, 67, 100, 42, 63, 67, 69]","[82, 66, 0, 59, 14, 56, 85, 88, 95, 90]","[91, 27, 54, 0, 53, 76, 19, 99, 70, 65]","[0, 39, 77, 73, 64, 64, 85, 32, 75, 100]","[100, 100, 76, 0, 90, 100, 100, 90, 75, 30]","[67, 0, 36, 82, 35, 34, 63, 30, 0, 57]","[12, 83, 22, 78, 100, 11, 41, 36, 38, 69]","[47, 0, 26, 0, 6, 31, 0, 1, 23, 14]","[33, 82, 100, 0, 99, 18, 64, 23, 19, 26]","[0, 84, 1, 79, 36, 0, 0, 60, 20, 3]","[54, 85, 67, 33, 81, 54, 98, 100, 67, 80]","[0, 12, 0, 43, 43, 42, 26, 12, 0, 5]","[11, 0, 56, 20, 0, 10, 35, 100, 22, 1]","[11, 100, 37, 89, 22, 0, 100, 20, 0, 23]","[100, 33, 90, 70, 0, 67, 75, 71, 1, 85]","[0, 5, 0, 2, 3, 14, 0, 0, 0, 0]","[16, 9, 58, 44, 20, 0, 91, 20, 43, 6]","[36, 31, 67, 72, 23, 67, 100, 31, 32, 90]","[0, 15, 7, 52, 55, 17, 29, 25, 33, 0]","[67, 39, 30, 63, 41, 81, 69, 77, 86, 0]","[68, 11, 0, 90, 38, 58, 20, 100, 85, 0]","[0, 100, 18, 73, 40, 100, 90, 91, 71, 100]","[5, 20, 70, 0, 74, 0, 14, 12, 37, 32]","[96, 15, 77, 5, 78, 100, 61, 57, 76, 37]","[94, 60, 93, 66, 100, 38, 74, 82, 62, 20]","[84, 59, 89, 100, 55, 80, 90, 100, 98, 32]","[86, 36, 74, 60, 61, 72, 100, 68, 83, 57]","[94, 65, 12, 94, 100, 100, 71, 91, 51, 100]","[71, 90, 67, 100, 92, 53, 89, 42, 62, 100]","[38, 92, 0, 49, 0, 100, 60, 31, 0, 9]"
Between romantic lovers,"[97, 97, 98, 71, 82, 84, 69, 100, 100, 97]","[83, 95, 77, 100, 83, 92, 100, 100, 100, 100]","[100, 97, 100, 93, 97, 100, 71, 100, 95, 80]","[100, 100, 94, 100, 0, 92, 95, 89, 100, 98]","[100, 1, 5, 96, 0, 0, 45, 0, 0, 12]","[80, 100, 96, 100, 100, 97, 90, 78, 89, 85]","[100, 67, 89, 93, 95, 5, 100, 22, 49, 7]","[97, 77, 90, 100, 99, 100, 100, 97, 88, 100]","[14, 95, 4, 83, 90, 100, 19, 0, 8, 74]","[61, 8, 0, 0, 31, 0, 71, 18, 0, 0]","[7, 89, 22, 88, 68, 88, 93, 0, 36, 93]","[87, 72, 95, 86, 60, 5, 92, 100, 37, 100]","[100, 100, 100, 83, 98, 100, 100, 100, 81, 98]","[100, 90, 95, 77, 100, 92, 84, 73, 96, 100]","[59, 13, 0, 6, 3, 53, 40, 0, 0, 0]","[32, 84, 15, 7, 13, 69, 1, 0, 94, 5]","[31, 0, 3, 56, 15, 96, 12, 9, 0, 19]","[100, 97, 100, 94, 79, 66, 94, 100, 100, 100]","[100, 70, 100, 91, 99, 84, 1, 100, 68, 96]","[80, 2, 4, 12, 0, 11, 16, 82, 9, 26]","[70, 81, 100, 10, 71, 93, 37, 98, 2, 88]","[0, 55, 9, 4, 2, 16, 0, 0, 0, 0]","[1, 100, 66, 13, 34, 74, 100, 77, 69, 62]","[100, 100, 96, 87, 80, 100, 100, 100, 93, 81]","[0, 33, 73, 97, 89, 69, 100, 100, 100, 100]","[3, 0, 0, 6, 34, 16, 12, 9, 35, 0]","[100, 99, 87, 100, 93, 100, 93, 93, 100, 92]","[100, 77, 84, 69, 73, 100, 78, 31, 100, 87]","[100, 83, 90, 98, 92, 83, 87, 83, 80, 95]","[84, 83, 100, 96, 99, 99, 77, 66, 100, 100]","[87, 84, 80, 94, 79, 81, 94, 100, 69, 57]","[100, 94, 100, 87, 80, 100, 100, 88, 100, 98]","[10, 0, 0, 4, 0, 0, 11, 0, 8, 1]"
Between romantic rivals,"[15, 34, 0, 0, 16, 0, 5, 5, 0, 12]","[100, 81, 55, 58, 83, 100, 100, 9, 73, 87]","[5, 38, 0, 22, 73, 33, 18, 5, 11, 28]","[97, 100, 90, 67, 65, 100, 74, 100, 6, 56]","[13, 40, 2, 12, 12, 0, 8, 32, 25, 23]","[8, 0, 0, 0, 40, 12, 0, 2, 26, 0]","[5, 53, 29, 31, 32, 28, 36, 16, 100, 0]","[26, 0, 17, 0, 72, 48, 40, 85, 28, 33]","[31, 23, 27, 3, 8, 16, 4, 7, 84, 7]","[19, 74, 100, 14, 21, 41, 80, 71, 100, 0]","[30, 15, 0, 0, 100, 15, 10, 2, 94, 0]","[100, 75, 100, 100, 93, 14, 12, 72, 100, 0]","[25, 90, 11, 25, 79, 0, 70, 0, 79, 0]","[0, 14, 0, 0, 0, 9, 8, 5, 35, 26]","[0, 9, 13, 83, 0, 27, 24, 13, 1, 15]","[0, 0, 24, 1, 32, 11, 0, 30, 59, 51]","[0, 91, 0, 3, 9, 0, 20, 8, 10, 0]","[20, 9, 2, 0, 15, 0, 21, 6, 5, 4]","[0, 2, 88, 0, 62, 0, 0, 100, 46, 35]","[92, 100, 100, 100, 12, 95, 100, 100, 100, 100]","[0, 22, 14, 0, 0, 0, 64, 12, 35, 33]","[68, 87, 29, 64, 43, 92, 40, 81, 0, 50]","[24, 0, 0, 0, 0, 62, 25, 6, 0, 34]","[0, 74, 0, 8, 77, 14, 0, 24, 0, 0]","[0, 0, 0, 0, 16, 16, 17, 87, 0, 0]","[0, 0, 0, 0, 15, 17, 1, 0, 0, 13]","[5, 5, 12, 75, 0, 0, 18, 34, 10, 12]","[22, 25, 90, 4, 6, 32, 25, 63, 60, 69]","[23, 75, 61, 9, 100, 13, 23, 90, 77, 22]","[11, 0, 27, 6, 0, 76, 0, 25, 30, 27]","[0, 35, 29, 9, 24, 18, 13, 8, 50, 27]","[37, 36, 0, 0, 0, 25, 0, 0, 23, 0]","[19, 12, 0, 0, 51, 10, 24, 4, 34, 0]"
Between roommates,"[89, 76, 96, 100, 73, 100, 51, 77, 77, 97]","[81, 100, 92, 86, 100, 100, 93, 100, 100, 100]","[86, 77, 88, 78, 87, 100, 96, 87, 91, 63]","[66, 88, 61, 99, 0, 68, 82, 85, 38, 100]","[12, 15, 0, 0, 0, 81, 15, 100, 100, 91]","[45, 91, 25, 84, 67, 0, 91, 100, 100, 80]","[97, 0, 15, 100, 63, 75, 100, 74, 19, 100]","[57, 59, 74, 85, 72, 86, 76, 83, 95, 61]","[100, 70, 93, 31, 25, 66, 79, 31, 97, 84]","[0, 21, 0, 0, 25, 8, 25, 42, 3, 32]","[6, 64, 0, 70, 38, 87, 39, 18, 7, 82]","[0, 89, 91, 69, 29, 91, 31, 75, 0, 5]","[74, 100, 80, 100, 16, 96, 86, 10, 66, 27]","[100, 93, 94, 96, 100, 100, 86, 84, 93, 93]","[30, 40, 14, 23, 0, 14, 0, 0, 0, 0]","[93, 23, 0, 0, 29, 0, 4, 40, 3, 17]","[0, 11, 0, 100, 42, 2, 17, 0, 23, 0]","[89, 76, 85, 80, 94, 76, 82, 79, 60, 90]","[0, 0, 14, 0, 8, 0, 12, 0, 0, 0]","[50, 6, 0, 50, 89, 73, 10, 29, 14, 17]","[76, 77, 12, 82, 80, 95, 77, 75, 100, 63]","[2, 5, 0, 7, 0, 3, 0, 4, 2, 25]","[35, 86, 29, 70, 64, 73, 60, 61, 40, 31]","[87, 100, 42, 81, 51, 84, 99, 62, 88, 35]","[84, 94, 90, 87, 96, 97, 85, 82, 0, 86]","[0, 32, 23, 0, 0, 0, 4, 7, 37, 18]","[75, 84, 84, 100, 84, 87, 93, 100, 15, 60]","[81, 95, 78, 23, 81, 92, 72, 88, 65, 61]","[87, 97, 91, 95, 90, 81, 83, 84, 78, 100]","[77, 100, 100, 90, 95, 95, 100, 100, 91, 94]","[98, 94, 99, 83, 77, 100, 22, 56, 83, 67]","[100, 79, 84, 99, 76, 82, 76, 36, 94, 76]","[0, 0, 0, 0, 10, 0, 0, 0, 0, 0]"
Between second cousins,"[57, 69, 90, 80, 78, 75, 94, 97, 68, 96]","[100, 95, 100, 65, 84, 100, 100, 84, 67, 95]","[4, 39, 57, 58, 57, 86, 85, 59, 8, 69]","[100, 79, 74, 93, 97, 100, 91, 82, 69, 100]","[0, 22, 6, 98, 15, 12, 93, 29, 0, 9]","[52, 15, 93, 79, 0, 91, 90, 100, 11, 99]","[0, 83, 100, 100, 11, 81, 100, 9, 100, 37]","[100, 69, 91, 73, 77, 91, 57, 92, 34, 81]","[58, 0, 89, 31, 12, 71, 0, 1, 6, 17]","[37, 5, 0, 2, 1, 20, 87, 31, 6, 24]","[67, 16, 0, 30, 22, 24, 10, 9, 100, 25]","[100, 43, 0, 100, 87, 100, 59, 72, 77, 72]","[83, 100, 75, 60, 89, 88, 75, 100, 72, 43]","[78, 58, 81, 81, 35, 100, 49, 87, 56, 27]","[35, 21, 22, 17, 7, 8, 10, 0, 71, 0]","[0, 10, 0, 0, 17, 0, 3, 13, 0, 2]","[36, 27, 0, 15, 34, 13, 68, 17, 0, 0]","[18, 84, 100, 11, 65, 36, 84, 55, 87, 77]","[65, 1, 0, 0, 5, 0, 0, 0, 100, 0]","[0, 0, 14, 0, 41, 0, 22, 0, 13, 59]","[63, 43, 22, 95, 99, 88, 22, 31, 89, 77]","[2, 1, 27, 0, 0, 0, 4, 0, 0, 8]","[29, 74, 11, 7, 82, 46, 86, 79, 63, 46]","[100, 92, 93, 82, 59, 74, 72, 100, 42, 83]","[61, 70, 88, 49, 94, 74, 72, 0, 5, 18]","[15, 0, 35, 7, 0, 30, 2, 0, 0, 7]","[94, 77, 100, 0, 34, 31, 69, 90, 80, 42]","[100, 100, 91, 76, 83, 75, 100, 94, 97, 100]","[55, 87, 37, 75, 11, 12, 86, 80, 24, 69]","[71, 13, 5, 83, 19, 73, 0, 42, 28, 0]","[100, 79, 72, 17, 75, 71, 81, 100, 68, 72]","[67, 52, 98, 82, 56, 14, 91, 82, 30, 86]","[0, 9, 52, 0, 0, 29, 6, 3, 74, 7]"
Between sorority sisters,"[100, 75, 50, 76, 70, 97, 96, 82, 83, 100]","[99, 100, 100, 0, 100, 100, 0, 100, 99, 93]","[0, 85, 100, 77, 54, 100, 89, 66, 73, 76]","[75, 71, 84, 82, 100, 22, 56, 100, 72, 92]","[70, 25, 24, 0, 44, 26, 8, 13, 0, 100]","[69, 100, 99, 100, 0, 0, 69, 56, 74, 100]","[1, 78, 100, 26, 100, 60, 100, 95, 44, 91]","[95, 57, 0, 61, 76, 95, 59, 95, 99, 86]","[54, 8, 80, 63, 71, 27, 43, 66, 76, 100]","[4, 0, 46, 100, 20, 2, 0, 58, 39, 0]","[43, 87, 87, 72, 90, 1, 2, 98, 8, 0]","[72, 73, 100, 16, 0, 0, 16, 93, 22, 63]","[74, 0, 81, 73, 35, 81, 72, 45, 53, 67]","[90, 88, 100, 94, 66, 90, 100, 87, 73, 100]","[12, 0, 10, 2, 0, 30, 0, 0, 6, 6]","[49, 0, 64, 0, 31, 0, 4, 10, 32, 75]","[84, 1, 65, 0, 14, 0, 26, 1, 22, 21]","[90, 83, 79, 98, 64, 77, 57, 86, 52, 80]","[31, 0, 66, 33, 0, 0, 0, 31, 4, 5]","[5, 11, 9, 43, 0, 0, 21, 59, 33, 0]","[85, 100, 92, 67, 89, 7, 80, 100, 100, 23]","[14, 31, 2, 32, 0, 0, 71, 62, 11, 0]","[84, 26, 34, 34, 37, 30, 43, 0, 76, 47]","[80, 74, 79, 65, 71, 8, 82, 45, 16, 27]","[68, 100, 64, 100, 72, 73, 100, 55, 100, 100]","[36, 0, 0, 69, 0, 100, 33, 75, 0, 45]","[53, 82, 63, 65, 66, 90, 94, 100, 84, 84]","[100, 36, 63, 0, 87, 84, 11, 10, 22, 56]","[80, 100, 77, 100, 70, 89, 78, 100, 100, 76]","[66, 100, 79, 100, 100, 84, 51, 93, 90, 100]","[96, 79, 100, 24, 24, 72, 81, 70, 93, 53]","[55, 59, 87, 86, 100, 56, 42, 97, 91, 78]","[0, 25, 0, 0, 11, 55, 0, 0, 0, 6]"
Between soul-mates,"[90, 93, 100, 86, 0, 100, 95, 100, 100, 99]","[84, 59, 84, 55, 100, 64, 100, 100, 100, 99]","[100, 96, 100, 98, 100, 73, 92, 100, 82, 100]","[8, 100, 100, 100, 97, 93, 100, 100, 100, 62]","[34, 0, 17, 0, 1, 0, 0, 12, 12, 5]","[100, 99, 100, 100, 100, 88, 97, 96, 100, 96]","[0, 62, 78, 0, 95, 76, 10, 99, 9, 100]","[83, 51, 80, 99, 96, 81, 100, 82, 100, 100]","[7, 65, 48, 0, 100, 87, 91, 100, 29, 31]","[0, 6, 26, 2, 4, 100, 0, 13, 0, 68]","[0, 0, 95, 77, 89, 0, 0, 0, 9, 87]","[92, 100, 99, 100, 93, 100, 0, 100, 100, 100]","[100, 100, 100, 95, 100, 96, 77, 91, 100, 63]","[100, 76, 95, 80, 92, 98, 100, 95, 12, 98]","[0, 0, 20, 35, 50, 58, 11, 0, 88, 17]","[6, 0, 7, 0, 1, 0, 20, 0, 12, 0]","[0, 39, 9, 90, 11, 0, 18, 100, 0, 98]","[100, 95, 100, 86, 100, 83, 99, 100, 100, 92]","[100, 0, 64, 18, 79, 98, 24, 97, 96, 100]","[22, 0, 6, 54, 84, 10, 3, 0, 0, 5]","[7, 100, 73, 82, 0, 67, 100, 99, 100, 96]","[0, 4, 0, 0, 13, 12, 0, 8, 2, 3]","[91, 74, 93, 15, 58, 100, 11, 77, 9, 79]","[100, 95, 100, 100, 94, 94, 95, 79, 100, 100]","[100, 91, 97, 1, 89, 95, 100, 94, 73, 100]","[19, 0, 39, 0, 21, 91, 0, 34, 0, 0]","[95, 95, 86, 93, 88, 85, 94, 90, 96, 100]","[94, 100, 100, 100, 93, 100, 47, 100, 100, 91]","[89, 100, 97, 67, 62, 90, 100, 100, 83, 100]","[98, 87, 100, 34, 100, 87, 100, 98, 100, 0]","[86, 100, 100, 92, 78, 100, 67, 95, 85, 94]","[86, 92, 98, 100, 99, 100, 95, 96, 92, 100]","[6, 100, 0, 0, 50, 0, 14, 9, 0, 4]"
Between sports rivals,"[0, 0, 20, 4, 9, 2, 0, 0, 0, 0]","[79, 84, 99, 100, 100, 90, 84, 100, 100, 56]","[100, 80, 67, 0, 89, 82, 0, 83, 0, 64]","[12, 0, 23, 7, 23, 15, 100, 27, 99, 6]","[86, 97, 85, 72, 74, 91, 97, 100, 36, 73]","[27, 83, 2, 56, 16, 70, 15, 11, 31, 30]","[92, 0, 100, 100, 84, 100, 99, 100, 100, 94]","[32, 67, 18, 79, 24, 0, 64, 100, 100, 0]","[37, 47, 100, 21, 20, 100, 31, 100, 0, 96]","[68, 89, 53, 100, 96, 100, 100, 100, 16, 100]","[82, 88, 2, 35, 72, 28, 3, 78, 17, 73]","[100, 96, 22, 60, 52, 0, 90, 85, 18, 0]","[52, 0, 56, 2, 2, 17, 0, 0, 1, 17]","[0, 60, 71, 86, 96, 41, 0, 81, 99, 0]","[4, 20, 17, 0, 40, 16, 12, 71, 0, 1]","[4, 18, 6, 0, 4, 4, 1, 33, 27, 61]","[4, 0, 77, 40, 19, 22, 63, 28, 12, 21]","[0, 0, 3, 12, 55, 0, 59, 4, 33, 33]","[0, 0, 15, 0, 0, 0, 74, 0, 0, 4]","[100, 69, 17, 60, 100, 100, 100, 100, 100, 44]","[0, 13, 0, 78, 95, 0, 26, 26, 0, 25]","[57, 6, 100, 100, 66, 6, 16, 19, 30, 61]","[30, 74, 91, 41, 72, 56, 77, 62, 71, 86]","[100, 2, 85, 82, 93, 84, 75, 92, 94, 64]","[0, 0, 0, 0, 0, 2, 1, 9, 25, 100]","[94, 86, 58, 84, 95, 98, 100, 99, 4, 59]","[30, 73, 63, 30, 96, 71, 100, 100, 67, 100]","[34, 60, 36, 14, 100, 11, 72, 84, 15, 24]","[62, 66, 100, 56, 85, 85, 61, 100, 100, 94]","[91, 100, 4, 86, 16, 0, 85, 87, 74, 30]","[100, 36, 60, 66, 75, 57, 83, 9, 62, 40]","[34, 61, 36, 0, 23, 0, 4, 18, 3, 28]","[18, 4, 10, 37, 22, 9, 0, 15, 0, 2]"
Between step-siblings,"[91, 95, 100, 25, 93, 67, 75, 100, 100, 99]","[78, 34, 84, 71, 92, 100, 20, 100, 100, 85]","[0, 100, 64, 68, 100, 97, 94, 62, 58, 81]","[27, 27, 82, 92, 96, 100, 82, 6, 100, 63]","[31, 27, 66, 3, 5, 0, 0, 26, 12, 11]","[36, 86, 90, 54, 83, 100, 99, 67, 59, 57]","[100, 100, 85, 61, 79, 85, 97, 63, 85, 94]","[100, 63, 100, 100, 100, 94, 62, 71, 91, 52]","[84, 52, 78, 86, 41, 100, 13, 15, 88, 0]","[14, 86, 11, 0, 31, 10, 43, 0, 95, 0]","[0, 34, 89, 9, 100, 0, 43, 91, 73, 85]","[79, 79, 100, 77, 29, 12, 91, 100, 100, 98]","[17, 67, 24, 0, 44, 79, 48, 72, 58, 88]","[76, 74, 100, 80, 22, 78, 62, 73, 99, 79]","[10, 24, 5, 10, 29, 0, 63, 0, 72, 15]","[23, 24, 83, 37, 40, 14, 30, 0, 65, 27]","[0, 21, 3, 0, 26, 1, 0, 39, 93, 19]","[58, 63, 61, 0, 76, 99, 94, 72, 0, 78]","[14, 100, 86, 66, 0, 31, 44, 0, 82, 28]","[12, 0, 0, 25, 83, 27, 78, 72, 13, 12]","[63, 76, 18, 28, 100, 0, 100, 71, 53, 86]","[24, 3, 17, 52, 42, 0, 23, 9, 0, 0]","[100, 59, 32, 7, 31, 83, 100, 84, 68, 24]","[67, 30, 100, 99, 75, 100, 100, 100, 91, 42]","[0, 38, 0, 100, 3, 8, 98, 37, 86, 99]","[30, 43, 0, 39, 72, 32, 0, 0, 0, 0]","[0, 1, 57, 26, 76, 66, 0, 0, 49, 19]","[96, 80, 100, 91, 87, 100, 94, 93, 100, 85]","[66, 70, 88, 28, 58, 100, 65, 67, 98, 85]","[93, 81, 77, 76, 100, 77, 100, 72, 98, 83]","[71, 27, 100, 23, 100, 61, 63, 66, 62, 61]","[92, 75, 91, 86, 100, 68, 29, 62, 56, 72]","[24, 0, 0, 86, 74, 3, 100, 0, 100, 100]"
Between strangers,"[57, 18, 22, 49, 0, 41, 81, 0, 77, 38]","[74, 11, 100, 100, 100, 86, 52, 100, 100, 97]","[15, 23, 0, 30, 16, 0, 0, 11, 1, 0]","[0, 0, 59, 25, 58, 30, 27, 0, 60, 96]","[7, 82, 39, 0, 0, 16, 23, 0, 54, 100]","[0, 33, 22, 6, 0, 0, 23, 0, 44, 0]","[50, 85, 0, 62, 100, 93, 54, 0, 100, 100]","[35, 58, 13, 50, 35, 0, 45, 81, 31, 74]","[52, 51, 100, 97, 5, 52, 0, 61, 0, 70]","[70, 63, 62, 78, 34, 32, 40, 53, 0, 68]","[4, 77, 68, 94, 46, 21, 37, 44, 86, 5]","[38, 3, 0, 3, 22, 3, 4, 0, 0, 0]","[3, 0, 0, 14, 16, 54, 70, 54, 8, 33]","[16, 5, 0, 6, 12, 9, 0, 0, 18, 26]","[0, 100, 100, 86, 83, 77, 0, 84, 15, 50]","[9, 92, 100, 0, 0, 100, 0, 72, 83, 28]","[30, 54, 24, 6, 19, 21, 5, 100, 0, 37]","[0, 0, 0, 0, 5, 22, 0, 0, 0, 0]","[0, 15, 11, 33, 0, 2, 32, 0, 1, 38]","[10, 64, 53, 69, 0, 29, 82, 5, 100, 0]","[50, 18, 11, 8, 25, 100, 83, 15, 37, 81]","[1, 73, 36, 0, 23, 0, 18, 13, 21, 3]","[20, 17, 33, 28, 0, 85, 0, 80, 63, 1]","[7, 24, 0, 38, 12, 17, 0, 23, 33, 0]","[0, 9, 12, 10, 34, 3, 20, 16, 44, 19]","[12, 20, 9, 87, 36, 0, 0, 25, 18, 63]","[40, 55, 8, 0, 19, 29, 7, 5, 10, 28]","[0, 29, 0, 0, 0, 0, 12, 17, 0, 15]","[8, 0, 13, 19, 3, 73, 8, 29, 12, 55]","[0, 15, 11, 10, 0, 27, 0, 62, 47, 2]","[0, 42, 60, 26, 52, 1, 0, 34, 57, 68]","[7, 20, 3, 19, 63, 53, 41, 0, 0, 13]","[36, 55, 37, 0, 49, 0, 5, 51, 0, 44]"
Between teammates in sports,"[87, 100, 100, 95, 100, 66, 93, 86, 100, 100]","[100, 80, 100, 97, 100, 100, 96, 100, 78, 84]","[68, 100, 82, 100, 92, 92, 100, 100, 36, 100]","[90, 25, 32, 87, 10, 33, 73, 79, 36, 97]","[100, 14, 27, 96, 67, 30, 63, 64, 100, 100]","[90, 67, 80, 100, 94, 0, 68, 100, 89, 87]","[71, 15, 100, 100, 100, 89, 100, 100, 100, 79]","[85, 89, 74, 66, 96, 89, 100, 85, 93, 100]","[100, 79, 100, 68, 100, 59, 91, 100, 31, 93]","[6, 19, 0, 100, 37, 70, 88, 56, 78, 40]","[0, 9, 40, 21, 100, 89, 100, 85, 100, 22]","[0, 1, 65, 93, 67, 68, 81, 87, 57, 100]","[74, 0, 100, 31, 76, 90, 79, 65, 79, 87]","[75, 100, 88, 100, 100, 100, 89, 75, 84, 86]","[0, 6, 0, 18, 0, 10, 32, 0, 6, 0]","[15, 0, 14, 23, 11, 0, 8, 0, 100, 0]","[34, 73, 0, 3, 19, 0, 0, 0, 15, 0]","[75, 71, 60, 67, 100, 74, 82, 100, 97, 100]","[0, 9, 0, 0, 0, 0, 1, 7, 5, 0]","[0, 77, 10, 40, 0, 24, 0, 18, 28, 0]","[99, 100, 100, 89, 97, 100, 89, 74, 100, 73]","[0, 11, 14, 0, 1, 7, 1, 0, 6, 0]","[100, 93, 93, 98, 87, 100, 0, 91, 70, 30]","[100, 65, 87, 96, 40, 100, 77, 96, 99, 100]","[87, 100, 86, 96, 88, 82, 100, 100, 98, 72]","[81, 0, 100, 100, 34, 100, 99, 0, 73, 89]","[98, 0, 28, 96, 95, 84, 0, 96, 98, 100]","[31, 100, 36, 100, 76, 100, 74, 39, 54, 77]","[100, 100, 99, 77, 50, 98, 100, 100, 93, 96]","[66, 95, 100, 32, 100, 100, 100, 76, 100, 99]","[91, 97, 82, 100, 58, 87, 95, 81, 75, 93]","[100, 90, 90, 66, 99, 100, 82, 77, 98, 100]","[10, 4, 0, 0, 31, 0, 14, 0, 0, 18]"
Between twins,"[81, 75, 97, 98, 81, 100, 93, 100, 94, 100]","[100, 100, 100, 100, 96, 100, 100, 85, 100, 100]","[100, 74, 97, 96, 100, 74, 100, 89, 100, 100]","[88, 70, 100, 14, 93, 99, 77, 100, 85, 98]","[0, 0, 0, 0, 9, 9, 0, 0, 17, 80]","[100, 77, 69, 100, 100, 100, 100, 100, 100, 100]","[35, 100, 6, 34, 100, 100, 27, 83, 100, 100]","[87, 88, 83, 99, 90, 100, 100, 90, 99, 95]","[0, 69, 94, 96, 100, 0, 12, 100, 97, 77]","[3, 0, 0, 9, 0, 16, 11, 57, 2, 0]","[32, 96, 100, 83, 89, 96, 55, 12, 0, 14]","[100, 99, 100, 100, 75, 87, 75, 97, 85, 100]","[100, 96, 100, 79, 93, 100, 95, 100, 78, 94]","[98, 83, 90, 80, 84, 46, 100, 100, 100, 92]","[69, 0, 13, 18, 0, 22, 0, 9, 94, 2]","[20, 13, 29, 0, 0, 15, 0, 4, 7, 0]","[90, 20, 25, 21, 100, 83, 96, 0, 0, 0]","[100, 51, 100, 100, 100, 100, 34, 100, 96, 99]","[0, 0, 3, 100, 87, 1, 0, 88, 0, 1]","[5, 22, 0, 0, 44, 13, 26, 0, 17, 9]","[93, 64, 79, 100, 38, 0, 0, 69, 94, 95]","[28, 14, 0, 0, 0, 4, 0, 17, 8, 0]","[76, 38, 25, 100, 47, 44, 41, 55, 38, 100]","[100, 100, 98, 100, 93, 100, 87, 82, 88, 70]","[100, 100, 100, 90, 100, 86, 62, 0, 38, 100]","[8, 0, 11, 23, 24, 0, 100, 0, 19, 32]","[100, 100, 81, 100, 32, 64, 99, 0, 94, 71]","[100, 100, 62, 100, 100, 100, 100, 100, 100, 100]","[89, 100, 100, 64, 100, 89, 64, 59, 92, 89]","[100, 100, 100, 97, 92, 97, 96, 99, 100, 100]","[100, 100, 74, 100, 81, 88, 79, 100, 69, 100]","[100, 100, 91, 80, 95, 100, 94, 97, 100, 90]","[0, 1, 0, 0, 12, 8, 11, 0, 0, 0]"
Boss and Secretary,"[78, 74, 70, 100, 59, 93, 79, 100, 94, 79]","[8, 13, 6, 1, 7, 0, 41, 32, 3, 2]","[66, 45, 34, 70, 100, 4, 60, 89, 18, 63]","[33, 15, 0, 0, 17, 75, 5, 43, 91, 9]","[100, 85, 100, 93, 83, 72, 70, 66, 82, 88]","[75, 67, 12, 9, 7, 100, 63, 16, 82, 69]","[67, 100, 100, 79, 100, 28, 82, 0, 8, 81]","[7, 1, 8, 0, 0, 20, 0, 4, 4, 77]","[77, 69, 92, 77, 100, 79, 91, 84, 76, 100]","[89, 93, 68, 18, 68, 82, 88, 100, 92, 86]","[38, 73, 74, 91, 100, 95, 82, 70, 92, 69]","[37, 32, 62, 0, 0, 100, 100, 34, 5, 100]","[1, 14, 11, 0, 0, 20, 37, 38, 34, 29]","[70, 95, 87, 0, 84, 62, 97, 95, 61, 100]","[79, 95, 92, 84, 100, 95, 100, 100, 96, 91]","[75, 68, 90, 82, 95, 81, 91, 63, 50, 19]","[90, 100, 97, 82, 88, 78, 92, 92, 99, 100]","[65, 95, 83, 0, 40, 0, 15, 16, 62, 31]","[27, 0, 18, 0, 51, 51, 96, 5, 1, 11]","[4, 41, 55, 30, 5, 23, 21, 0, 0, 74]","[24, 21, 84, 100, 60, 96, 0, 40, 36, 100]","[65, 12, 0, 36, 66, 77, 14, 48, 3, 1]","[71, 34, 94, 34, 95, 83, 81, 67, 61, 84]","[34, 71, 70, 0, 100, 86, 68, 92, 92, 5]","[95, 100, 84, 93, 85, 100, 56, 81, 77, 86]","[100, 97, 100, 100, 100, 99, 100, 96, 85, 91]","[74, 25, 67, 68, 79, 91, 16, 66, 100, 39]","[71, 70, 65, 100, 23, 70, 100, 71, 10, 23]","[0, 85, 100, 100, 56, 100, 26, 76, 78, 91]","[85, 64, 87, 0, 100, 80, 35, 100, 100, 80]","[67, 92, 62, 44, 35, 67, 86, 17, 93, 0]","[75, 79, 53, 79, 67, 80, 85, 97, 56, 80]","[90, 0, 0, 0, 68, 50, 45, 58, 74, 66]"
