,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
760,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,85.0,,,,,,,,,,,,100.0,,,89.0,29.0,,,,39.0,,,,,,,,,79.0,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,,100.0,,100.0,,,,,,,,,,,,,80.0,,,,,,75.0,,,7.0,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,89.0,,,,,,,,,,7.0,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,,,,,,,,,,100.0,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,100.0,,,,,,,
765,100.0,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,,,94.0,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,91.0,,,,,,,,85.0,,,,,94.0,,,,,,,,,,89.0,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,,,,,,100.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,100.0,,,,,,,,,100.0,,,,,100.0,,,,,,,,,100.0,,
769,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,100.0,,,,,100.0,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,78.0,,,,,,,,,,,,100.0,,100.0,,,,,,,,,,,,,,83.0,,,,,,,,,,,,90.0
770,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,99.0,,,,100.0,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,
772,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,100.0,,,,,,,,74.0,,,100.0,0.0,,,,,,,,,
773,78.0,,,,96.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,74.0,,,,,56.0,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,100.0,,,96.0,,,
774,,,,,,,0.0,,,,,,,,,,,,,,,,,100.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,79.0,,,,,,,,,,100.0,,,0.0,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,100.0,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,
776,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,86.0,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,42.0,,,,,,,12.0,,,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,
777,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,57.0,,,100.0,,,,,,,,,,,,,,,,,
778,,,,,,,,100.0,,,,87.0,,97.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,100.0,,,3.0,
779,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,10.0,,,,89.0,,,,,,,,,,,,,,,,,,,,,40.0,,40.0,,27.0,,,,,,,,81.0,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,
780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,
782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,6.0,,85.0,,,86.0,,,,,5.0,,,,,29.0,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,86.0,66.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,
783,,,,,,,,,,,,,32.0,,,,71.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,54.0,,,,,0.0,,,,87.0,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,
785,,,,73.0,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,57.0,,,,54.0,,,,,,,,,
786,,,,,,,,,,,,,,,,,,37.0,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,28.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,60.0,,,77.0,,,,,,,,,,,,,,,,,,
787,,,,,,,,,,,51.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,51.0,,,,,,,,,100.0,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,0.0,
788,,,93.0,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,73.0,,74.0,,90.0,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,,,,,,,,,,,,,,,,,,,62.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,37.0,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,62.0,,,62.0,,,,,,,,,,95.0,,,,,,,,95.0,,,,,,,,,,,,,,,,
790,62.0,68.0,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,16.0,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
792,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,65.0,,91.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,100.0,,,,,,,,
793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,98.0,,,,,,,,,,99.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,97.0,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,99.0,,,,,,,,,98.0,,,,,,,98.0,,,,,,,
794,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,0.0,,,,,,,,,,,,,24.0,,,,,,,,,,10.0,,,,,0.0,,17.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
796,,,,,,,,,,51.0,,,,,,,51.0,,,,,,,,,100.0,,,,,,99.0,,,,,,,,,,,,,,,,,,51.0,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,
797,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,13.0,,,,13.0,,,,,,,,,4.0,,,33.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,
798,,,,,,,,,,,,83.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,62.0,,42.0,,,,,89.0,,,,,,,,,,,,,,,,,65.0,,,,,,,64.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,61.0
799,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,78.0,,,,,9.0,,,,,26.0,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,14.0,,,44.0,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,92.0,,,,,,
801,,,,,,,68.0,,,,,,,,,,,,,,,,70.0,,51.0,,,,67.0,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,94.0,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,
802,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,
803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,100.0,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,76.0,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,0.0,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,87.0,,,,,,,,,,,,,,,,
804,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,88.0,,,,89.0,,,,,,,,26.0,,23.0,,,,,,,,
805,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,44.0,,,,,,,67.0,,,,,,,,,55.0,,,,,,,,,,,,,,61.0,,47.0,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,58.0,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,
806,,,,,,,,87.0,,,,,,,,73.0,,,,,,,,,,,,,,,,,66.0,96.0,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,90.0,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,
807,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,23.0,,,,,,,,,,,,83.0,,,,,,,23.0,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,83.0,,,,100.0,,,,,,,,,,,,100.0,
808,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,84.0,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,76.0,,,,87.0,,,100.0,,,,,,62.0,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,
810,,,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,100.0,,,,,,,100.0,,,,,,,,,0.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,,,,,100.0,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,39.0,,,,24.0,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,100.0,,,,,,,
812,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,86.0,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,95.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,100.0,,,90.0,
814,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,100.0,,,,,,,,93.0,,,,,,,,,,,100.0,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,100.0,100.0,,,,,,
816,,,,,,,,,,,,,,,10.0,,,,,,,,,,,42.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,100.0,,,,,,,,,,,,,76.0,,,,,,,,76.0,,,,,,,,,,,,,,,,,0.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,
817,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,73.0,,,,,,,,,,62.0,,,,,,81.0,,,,34.0,,,,,,,,,,,,,,,,,21.0,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,
819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,82.0,,,,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,
820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,67.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,100.0,,100.0,,,,58.0,,,,,,,,,,,0.0,,,,,,,,,
821,,,,,,,,,93.0,,10.0,,,,,,,,,,,,97.0,,,,,,,,,,,,72.0,60.0,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,71.0,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,
822,,,,100.0,,,,,,,,,,,,,,38.0,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,33.0,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,100.0,,,,,,,,,78.0,,
823,93.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,71.0,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,87.0,,,,,,,,13.0,,30.0,,,,,,,,
824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,80.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,100.0,,,,,,,29.0,,,,,,100.0,,,,,,
825,,,100.0,,,,,,,92.0,,,,,,,,,,,,,,81.0,,,,,98.0,,,,,,,,,,,,,,90.0,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,,,,93.0,,,,,,,,,91.0,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,20.0,91.0,,,,,,,,,,,,,,,56.0,,,19.0,,,,,,,,,,,,8.0
827,,,,,,,,,,75.0,,,,100.0,,,70.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,87.0,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,
828,,,,,,,100.0,100.0,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,
829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,91.0,,,60.0,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,37.0,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,31.0,,,,,,,,,
831,,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,87.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,100.0,,,,86.0,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,
832,,,,,,,,,,,,,,65.0,,69.0,,,,72.0,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,72.0,,,,,,33.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,63.0,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,
833,,,,,,,,,,,100.0,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,81.0,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,100.0,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,
834,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,36.0,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,29.0,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,63.0,,,,,,,,,,,,,,
835,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,72.0,,,,,,,48.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,100.0,,
837,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,80.0,,,,,,,,,,,,14.0,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,84.0,,,14.0,,,36.0,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,,,,,,,11.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,98.0,,,,,,,,,,,,,98.0,,,,,,,1.0
